geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
WP2075	Alzheimers Disease	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP2075&label[]=Adam17&colors=steelblue	75	1	0.34539473684210525	2.895238095238095	0.2946344744245428	1	11491	Adam17
WP1244	Estrogen signaling	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP1244&label[]=Gtf2h2&colors=steelblue	77	1	0.3546052631578947	2.8200371057513918	0.3012251729856016	1	23894	Gtf2h2
WP1254	Apoptosis	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP1254&label[]=Traf2&colors=steelblue	81	1	0.37302631578947365	2.6807760141093477	0.3142310417113834	1	22030	Traf2
WP265	Delta-Notch Signaling Pathway	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP265&label[]=Adam17&colors=steelblue	84	1	0.3868421052631579	2.5850340136054424	0.32383380096055014	1	11491	Adam17
WP232	G Protein Signaling Pathways	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP232&label[]=Prkch&colors=steelblue	93	1	0.4282894736842105	2.334869431643625	0.35187966852573715	1	18755	Prkch
WP662	Amino Acid metabolism	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP662&label[]=Idh1&colors=steelblue	96	1	0.44210526315789467	2.2619047619047623	0.36097950845994753	1	15926	Idh1
WP723	Wnt Signaling Pathway and Pluripotency	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP723&label[]=Prkch&colors=steelblue	97	1	0.44671052631578945	2.2385861561119293	0.363985653245418	1	18755	Prkch
WP2841	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP2841&label[]=Tek&label[]=Itgb3&colors=steelblue	325	2	1.4967105263157894	1.3362637362637364	0.4475514305700301	1	21687;16416	Tek;Itgb3
WP553	Calcium Regulation in the Cardiac Cell	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP553&label[]=Prkch&colors=steelblue	148	1	0.681578947368421	1.4671814671814674	0.5006432548600674	1	18755	Prkch
WP523	Regulation of Actin Cytoskeleton	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP523&label[]=Itga1&colors=steelblue	152	1	0.7	1.4285714285714286	0.5100860252902294	1	109700	Itga1
WP385	Myometrial Relaxation and Contraction Pathways	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP385&label[]=Prkch&colors=steelblue	154	1	0.7092105263157894	1.4100185528756959	0.5147433975002937	1	18755	Prkch
WP65	Insulin Signaling	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP65&label[]=Prkch&colors=steelblue	159	1	0.7322368421052631	1.3656783468104223	0.5262030574098429	1	18755	Prkch
WP572	EGFR1 Signaling Pathway	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP572&label[]=Pld2&colors=steelblue	178	1	0.8197368421052631	1.2199036918138042	0.5674431260255213	1	18806	Pld2
WP85	Focal Adhesion	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP85&label[]=Itgb3&colors=steelblue	185	1	0.8519736842105262	1.1737451737451738	0.5817565195266411	1	16416	Itgb3
WP246	TNF-alpha NF-kB Signaling Pathway	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP246&label[]=Traf2&colors=steelblue	189	1	0.8703947368421052	1.1489040060468632	0.5897318763916785	1	22030	Traf2
WP310	mRNA processing	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP310&label[]=Rps23&label[]=Rpl39&colors=steelblue	460	2	2.1184210526315788	0.9440993788819877	0.6408508945070863	1	66475;67248	Rps23;Rpl39
