geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
mmu04640	Hematopoietic cell lineage	http://www.kegg.jp/kegg-bin/show_pathway?mmu04640+109700+16416	95	2	0.30996978851963747	6.45224171539961	0.03800615031724763	0.8795423076732036	109700;16416	Itgb3;Itga1
mmu05203	Viral carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05203+12571+22030+23894	231	3	0.7537160120845922	3.9802789802789804	0.03836010064618334	0.8795423076732036	12571;22030;23894	Gtf2h2;Traf2;Cdk6
mmu05163	Human cytomegalovirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05163+12571+16416+22030	256	3	0.8352870090634441	3.591579861111111	0.049548516025760714	1	12571;16416;22030	Itgb3;Traf2;Cdk6
mmu04071	Sphingolipid signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04071+18806+22030	122	2	0.39806646525679756	5.024286581663631	0.059556954701190934	1	18806;22030	Pld2;Traf2
mmu01210	2-Oxocarboxylic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu01210+15926	19	1	0.061993957703927495	16.130604288499026	0.06027036154099119	1	15926	Idh1
mmu04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04380+16416+22030	128	2	0.41764350453172205	4.788773148148148	0.06481238201917328	1	16416;22030	Itgb3;Traf2
mmu00900	Terpenoid backbone biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00900+208715	23	1	0.0750453172205438	13.325281803542673	0.07250537660107148	1	208715	Hmgcs1
mmu04392	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04392+21677	26	1	0.08483383685800604	11.787749287749289	0.08158082112786746	1	21677	Tead2
mmu00650	Butanoate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00650+208715	27	1	0.08809667673716012	11.35116598079561	0.08458692099809939	1	208715	Hmgcs1
mmu00020	Citrate cycle (TCA cycle)	http://www.kegg.jp/kegg-bin/show_pathway?mmu00020+15926	32	1	0.10441087613293051	9.577546296296296	0.09947585261479641	1	15926	Idh1
mmu04130	SNARE interactions in vesicular transport	http://www.kegg.jp/kegg-bin/show_pathway?mmu04130+13852	33	1	0.10767371601208459	9.287317620650954	0.10242552530427829	1	13852	Stx2
mmu04621	NOD-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04621+22030+229900	168	2	0.5481570996978852	3.6485890652557322	0.10340351497720679	1	22030;229900	Traf2;Gbp7
mmu03420	Nucleotide excision repair	http://www.kegg.jp/kegg-bin/show_pathway?mmu03420+23894	43	1	0.14030211480362537	7.127476313522826	0.1314151098708788	1	23894	Gtf2h2
mmu03022	Basal transcription factors	http://www.kegg.jp/kegg-bin/show_pathway?mmu03022+23894	44	1	0.14356495468277947	6.965488215488215	0.13426396701780408	1	23894	Gtf2h2
mmu01100	Metabolic pathways	http://www.kegg.jp/kegg-bin/show_pathway?mmu01100+15926+16987+18194+18806+20775+208715+66234	1351	7	4.40809667673716	1.5879869506812512	0.13854617225076693	1	15926;16987;18194;18806;20775;208715;66234	Pld2;Sqle;Idh1;Nsdhl;Msmo1;Lss;Hmgcs1
mmu00565	Ether lipid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00565+18806	47	1	0.15335347432024168	6.520882584712372	0.14275665407421922	1	18806	Pld2
mmu04015	Rap1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04015+16416+21687	209	2	0.6819335347432024	2.932837143363459	0.1479153682136911	1	16416;21687	Tek;Itgb3
mmu04330	Notch signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04330+11491	49	1	0.15987915407854986	6.2547241118669685	0.14837381415417716	1	11491	Adam17
mmu04810	Regulation of actin cytoskeleton	http://www.kegg.jp/kegg-bin/show_pathway?mmu04810+109700+16416	215	2	0.7015105740181269	2.85099052540913	0.15473966750235202	1	109700;16416	Itgb3;Itga1
mmu05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05167+12571+22030	217	2	0.7080362537764351	2.8247141150366954	0.15702889742500703	1	12571;22030	Traf2;Cdk6
mmu04923	Regulation of lipolysis in adipocytes	http://www.kegg.jp/kegg-bin/show_pathway?mmu04923+67469	55	1	0.17945619335347432	5.572390572390573	0.16501344009359264	1	67469	Abhd5
mmu00280	Valine, leucine and isoleucine degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00280+208715	56	1	0.1827190332326284	5.472883597883598	0.16775609667722668	1	208715	Hmgcs1
mmu05169	Epstein-Barr virus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05169+12571+22030	230	2	0.7504531722054381	2.6650563607085345	0.1720700171311642	1	12571;22030	Traf2;Cdk6
mmu04014	Ras signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04014+18806+21687	233	2	0.7602416918429002	2.630742330313146	0.17557760957663215	1	18806;21687	Tek;Pld2
mmu00480	Glutathione metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00480+15926	64	1	0.20882175226586103	4.788773148148148	0.18938721622870214	1	15926	Idh1
mmu05223	Non-small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05223+12571	66	1	0.21534743202416917	4.643658810325477	0.19470980525410353	1	12571	Cdk6
mmu04622	RIG-I-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04622+22030	68	1	0.22187311178247734	4.507080610021786	0.19999873167787952	1	22030	Traf2
mmu04115	p53 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04115+12571	71	1	0.2316616314199396	4.316640584246218	0.207869451520442	1	12571	Cdk6
mmu04920	Adipocytokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04920+22030	71	1	0.2316616314199396	4.316640584246218	0.207869451520442	1	22030	Traf2
mmu05214	Glioma	http://www.kegg.jp/kegg-bin/show_pathway?mmu05214+12571	71	1	0.2316616314199396	4.316640584246218	0.207869451520442	1	12571	Cdk6
mmu05218	Melanoma	http://www.kegg.jp/kegg-bin/show_pathway?mmu05218+12571	72	1	0.23492447129909366	4.256687242798354	0.2104764145639505	1	12571	Cdk6
mmu05212	Pancreatic cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05212+12571	75	1	0.24471299093655588	4.08641975308642	0.21824782661988096	1	12571	Cdk6
mmu05220	Chronic myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?mmu05220+12571	76	1	0.24797583081570998	4.032651072124756	0.2208218886541813	1	12571	Cdk6
mmu01230	Biosynthesis of amino acids	http://www.kegg.jp/kegg-bin/show_pathway?mmu01230+15926	78	1	0.25450151057401815	3.9292497625830953	0.2259455496483349	1	15926	Idh1
mmu05206	MicroRNAs in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05206+12571+16416	281	2	0.9168580060422961	2.1813628575194413	0.2330491004235682	1	12571;16416	Itgb3;Cdk6
mmu05323	Rheumatoid arthritis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05323+21687	83	1	0.27081570996978854	3.692547969656403	0.23861315741256972	1	21687	Tek
mmu04146	Peroxisome	http://www.kegg.jp/kegg-bin/show_pathway?mmu04146+15926	84	1	0.2740785498489426	3.6485890652557322	0.24112261111738686	1	15926	Idh1
mmu04666	Fc gamma R-mediated phagocytosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04666+18806	87	1	0.28386706948640483	3.5227756492124307	0.24860327613738287	1	18806	Pld2
mmu04010	MAPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04010+21687+22030	294	2	0.9592749244712991	2.0849080372889897	0.24890140997603272	1	21687;22030	Tek;Traf2
mmu04912	GnRH signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04912+18806	90	1	0.2936555891238671	3.405349794238683	0.25601290538716737	1	18806	Pld2
mmu04974	Protein digestion and absorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04974+12841	90	1	0.2936555891238671	3.405349794238683	0.25601290538716737	1	12841	Col9a3
mmu00830	Retinol metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00830+67442	91	1	0.2969184290030211	3.3679283679283682	0.25846710838711184	1	67442	Retsat
mmu04657	IL-17 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04657+22030	91	1	0.2969184290030211	3.3679283679283682	0.25846710838711184	1	22030	Traf2
mmu00564	Glycerophospholipid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00564+18806	97	1	0.3164954682779456	3.1596029018709433	0.27302942416831966	1	18806	Pld2
mmu05231	Choline metabolism in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05231+18806	99	1	0.32302114803625376	3.0957725402169847	0.27782203853203413	1	18806	Pld2
mmu04064	NF-kappa B signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04064+22030	104	1	0.33933534743202415	2.9469373219373223	0.28967083662859017	1	22030	Traf2
mmu04066	HIF-1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04066+21687	105	1	0.34259818731117825	2.9188712522045854	0.2920180263741573	1	21687	Tek
mmu04928	Parathyroid hormone synthesis, secretion and action	http://www.kegg.jp/kegg-bin/show_pathway?mmu04928+18806	107	1	0.3491238670694864	2.8643129110418832	0.2966900198143281	1	18806	Pld2
mmu04668	TNF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04668+22030	110	1	0.35891238670694864	2.7861952861952863	0.3036423867363408	1	22030	Traf2
mmu04724	Glutamatergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?mmu04724+18806	114	1	0.37196374622356493	2.688434048083171	0.312809329530892	1	18806	Pld2
mmu04670	Leukocyte transendothelial migration	http://www.kegg.jp/kegg-bin/show_pathway?mmu04670+21838	115	1	0.37522658610271903	2.6650563607085345	0.31508284357361527	1	21838	Thy1
mmu04919	Thyroid hormone signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04919+16416	115	1	0.37522658610271903	2.6650563607085345	0.31508284357361527	1	16416	Itgb3
mmu01200	Carbon metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu01200+15926	120	1	0.3915407854984894	2.5540123456790123	0.326342196140604	1	15926	Idh1
mmu04110	Cell cycle	http://www.kegg.jp/kegg-bin/show_pathway?mmu04110+12571	123	1	0.40132930513595166	2.4917193616380606	0.3330120267799336	1	12571	Cdk6
mmu04611	Platelet activation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04611+16416	124	1	0.40459214501510576	2.4716248506571086	0.3352211380749459	1	16416	Itgb3
mmu04750	Inflammatory mediator regulation of TRP channels	http://www.kegg.jp/kegg-bin/show_pathway?mmu04750+18755	125	1	0.4078549848942598	2.4518518518518517	0.337423202762957	1	18755	Prkch
mmu04270	Vascular smooth muscle contraction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04270+18755	129	1	0.42090634441087615	2.3758254378409416	0.3461614267983334	1	18755	Prkch
mmu05160	Hepatitis C	http://www.kegg.jp/kegg-bin/show_pathway?mmu05160+22030	134	1	0.43722054380664654	2.287175234936429	0.3569282332490642	1	22030	Traf2
mmu04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04210+22030	136	1	0.4437462235649547	2.253540305010893	0.3611869749748693	1	22030	Traf2
mmu05162	Measles	http://www.kegg.jp/kegg-bin/show_pathway?mmu05162+12571	136	1	0.4437462235649547	2.253540305010893	0.3611869749748693	1	12571	Cdk6
mmu05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?mmu05161+12571	143	1	0.4665861027190332	2.1432271432271435	0.3758797331917175	1	12571	Cdk6
mmu05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05418+16416	143	1	0.4665861027190332	2.1432271432271435	0.3758797331917175	1	16416	Itgb3
mmu04072	Phospholipase D signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04072+18806	147	1	0.47963746223564957	2.0849080372889897	0.3841289149318212	1	18806	Pld2
mmu05224	Breast cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05224+12571	147	1	0.47963746223564957	2.0849080372889897	0.3841289149318212	1	12571	Cdk6
mmu04723	Retrograde endocannabinoid signaling	http://www.kegg.jp/kegg-bin/show_pathway?mmu04723+116837	150	1	0.48942598187311176	2.04320987654321	0.3902467947370126	1	116837	Rims1
mmu04932	Non-alcoholic fatty liver disease (NAFLD)	http://www.kegg.jp/kegg-bin/show_pathway?mmu04932+22030	151	1	0.49268882175226586	2.0296786853078244	0.39227305154219416	1	22030	Traf2
mmu04390	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04390+21677	154	1	0.5024773413897281	1.9901394901394902	0.3983129928121334	1	21677	Tead2
mmu04934	Cushing syndrome	http://www.kegg.jp/kegg-bin/show_pathway?mmu04934+12571	158	1	0.5155287009063444	1.9397562119081107	0.4062763877615777	1	12571	Cdk6
mmu04141	Protein processing in endoplasmic reticulum	http://www.kegg.jp/kegg-bin/show_pathway?mmu04141+22030	163	1	0.5318429003021148	1.8802544876164509	0.4160879833449981	1	22030	Traf2
mmu05225	Hepatocellular carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?mmu05225+12571	171	1	0.5579456193353475	1.7922893653887804	0.4314625702850934	1	12571	Cdk6
mmu05010	Alzheimer disease	http://www.kegg.jp/kegg-bin/show_pathway?mmu05010+11491	175	1	0.5709969788519638	1.7513227513227512	0.4390029355229239	1	11491	Adam17
mmu04217	Necroptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04217+22030	177	1	0.5775226586102719	1.7315337936806865	0.4427369127739109	1	22030	Traf2
mmu04145	Phagosome	http://www.kegg.jp/kegg-bin/show_pathway?mmu04145+16416	181	1	0.5905740181268883	1.693267853488848	0.45013319896462656	1	16416	Itgb3
mmu04218	Cellular senescence	http://www.kegg.jp/kegg-bin/show_pathway?mmu04218+12571	186	1	0.6068882175226586	1.6477499004380725	0.45924569292336703	1	12571	Cdk6
mmu04024	cAMP signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04024+18806	198	1	0.6460422960725075	1.5478862701084923	0.4805262467707816	1	18806	Pld2
mmu05205	Proteoglycans in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05205+16416	204	1	0.665619335347432	1.5023602033405956	0.4908617940038512	1	16416	Itgb3
mmu05168	Herpes simplex infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05168+22030	215	1	0.7015105740181269	1.425495262704565	0.5092982505032081	1	22030	Traf2
mmu05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05200+12571+22030	530	2	1.7293051359516616	1.1565338923829491	0.5235551022010905	1	12571;22030	Traf2;Cdk6
mmu05170	Human immunodeficiency virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05170+22030	239	1	0.7798187311178247	1.2823492949015962	0.5473183115364442	1	22030	Traf2
mmu04144	Endocytosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04144+18806	270	1	0.8809667673716012	1.135116598079561	0.5922468492478665	1	18806	Pld2
