geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
mmu00534	Glycosaminoglycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00534+50785+50787+72727	24	3	0.3683383685800604	8.14468503937008	0.005645891897597011	0.16475739082987642	50785;50787;72727	Hs6st1;Hs6st3;B3gat3
mmu04012	ErbB signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04012+18183+18479+26414+26420+56717	84	5	1.2891842900302115	3.8784214473190852	0.009245746152528267	0.24732370958013114	18183;18479;26414;26420;56717	Mapk9;Mtor;Pak1;Nrg3;Mapk10
mmu04710	Circadian rhythm	http://www.kegg.jp/kegg-bin/show_pathway?mmu04710+12952+12953+27373	30	3	0.46042296072507555	6.515748031496063	0.01059411516907438	0.26159315148252893	12952;12953;27373	Cry1;Csnk1e;Cry2
mmu04136	Autophagy	http://www.kegg.jp/kegg-bin/show_pathway?mmu04136+245860+51897+56717	32	3	0.4911178247734139	6.108513779527558	0.012658654580797624	0.2832158602385339	245860;51897;56717	Atg13;Mtor;Atg9a
mmu04080	Neuroactive ligand-receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04080+11444+12669+14397+14807+14810+15563+18216+20608+207911+268934	289	10	4.435407854984894	2.2545840939432744	0.013234385992454856	0.2832158602385339	11444;12669;14397;14807;14810;15563;18216;20608;207911;268934	Grik3;Grin1;Ntsr1;Chrnb2;Gabra4;Chrm1;Sstr4;Htr5a;Mchr1;Grm4
mmu04728	Dopaminergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?mmu04728+14704+14706+21770+26414+26420+71978	135	6	2.07190332326284	2.8958880139982504	0.017473765811979014	0.35056742660282897	14704;14706;21770;26414;26420;71978	Mapk9;Gng4;Ppp2r2a;Mapk10;Ppp2r5d;Gng3
mmu00620	Pyruvate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00620+16832+17448+17449	38	3	0.583202416918429	5.1440116038126815	0.0201479284203967	0.38044029546749064	16832;17448;17449	Mdh2;Mdh1;Ldhb
mmu05033	Nicotine addiction	http://www.kegg.jp/kegg-bin/show_pathway?mmu05033+11444+14397+14810	40	3	0.6138972809667674	4.886811023622046	0.02308212704830881	0.41163126569484043	11444;14397;14810	Grin1;Chrnb2;Gabra4
mmu04014	Ras signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04014+14704+14706+14810+18479+21844+26414+26420+333050	233	8	3.57595166163142	2.2371667060930687	0.02672265932553941	0.4514722970262185	14704;14706;14810;18479;21844;26414;26420;333050	Tiam1;Mapk9;Gng4;Grin1;Pak1;Mapk10;Ksr2;Gng3
mmu04260	Cardiac muscle contraction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04260+11931+11938+22273+232975	78	4	1.1970996978851964	3.341409246921058	0.03159111855514207	0.5070374528100303	11931;11938;22273;232975	Uqcrc1;Atp1b1;Atp2a2;Atp1a3
mmu01210	2-Oxocarboxylic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu01210+14719+15929	19	2	0.2916012084592145	6.858682138416908	0.033702386104412785	0.5151650447388811	14719;15929	Idh3g;Got2
mmu04930	Type II diabetes mellitus	http://www.kegg.jp/kegg-bin/show_pathway?mmu04930+26414+26420+56717	48	3	0.7366767371601208	4.07234251968504	0.03700944128917005	0.5171371959593987	26414;26420;56717	Mapk9;Mtor;Mapk10
mmu01200	Carbon metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu01200+14719+15929+17448+17449+78920	120	5	1.8416918429003022	2.7148950131233596	0.037053443947246634	0.5171371959593987	14719;15929;17448;17449;78920	Idh3g;Dlst;Mdh2;Mdh1;Got2
mmu00330	Arginine and proline metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00330+12716+14719+20603	50	3	0.7673716012084593	3.9094488188976375	0.0410319640096557	0.5311021564246498	12716;14719;20603	Ckmt1;Got2;Sms
mmu04911	Insulin secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04911+11931+19339+22318+232975	85	4	1.3045317220543808	3.0662343677628527	0.04136309629475465	0.5311021564246498	11931;19339;22318;232975	Vamp2;Atp1b1;Rab3a;Atp1a3
mmu04530	Tight junction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04530+21844+26414+26420+71978+76089+77579	167	6	2.563021148036254	2.340987316705172	0.04328882561101266	0.5344505008128871	21844;26414;26420;71978;76089;77579	Tiam1;Mapk9;Myh10;Ppp2r2a;Mapk10;Rapgef2
mmu04961	Endocrine and other factor-regulated calcium reabsorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04961+11931+13429+232975	54	3	0.828761329305136	3.6198600174978126	0.04970867847691607	0.5909809552255577	11931;13429;232975	Atp1b1;Dnm1;Atp1a3
mmu05010	Alzheimer disease	http://www.kegg.jp/kegg-bin/show_pathway?mmu05010+11938+14810+17380+17762+20168+22273	175	6	2.685800604229607	2.233970753655793	0.05223290237955169	0.5926699300125116	11938;14810;17380;17762;20168;22273	Mapt;Rtn3;Uqcrc1;Grin1;Mme;Atp2a2
mmu03040	Spliceosome	http://www.kegg.jp/kegg-bin/show_pathway?mmu03040+192159+28035+320632+57905+67465	133	5	2.0412084592145017	2.449529335148896	0.05354338931577207	0.5926699300125116	192159;28035;320632;57905;67465	Sf3a1;Snrnp200;Prpf8;Isy1;Usp39
mmu04392	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04392+18479+27373	26	2	0.3990332326283988	5.012113870381587	0.05977496874296562	0.6395921655497321	18479;27373	Csnk1e;Pak1
mmu00650	Butanoate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00650+14415+67041	27	2	0.414380664652568	4.826480023330417	0.06392567414991557	0.6569475325221295	14415;67041	Oxct1;Gad1
mmu05231	Choline metabolism in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05231+245880+26414+26420+56717	99	4	1.5193957703927494	2.6326254672711364	0.06549009670002537	0.6569475325221295	245880;26414;26420;56717	Mapk9;Mtor;Wasf3;Mapk10
mmu04972	Pancreatic secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04972+11931+11938+22063+232975	103	4	1.580785498489426	2.5303875850470146	0.0734860479245305	0.708002219884189	11931;11938;22063;232975	Atp1b1;Atp2a2;Trpc1;Atp1a3
mmu04261	Adrenergic signaling in cardiomyocytes	http://www.kegg.jp/kegg-bin/show_pathway?mmu04261+11931+11938+21770+232975+71978	147	5	2.25607250755287	2.2162408270394773	0.07539966080982186	0.708002219884189	11931;11938;21770;232975;71978	Ppp2r2a;Atp1b1;Atp2a2;Atp1a3;Ppp2r5d
mmu04723	Retrograde endocannabinoid signaling	http://www.kegg.jp/kegg-bin/show_pathway?mmu04723+14397+14704+14706+26414+26420	150	5	2.302114803625378	2.1719160104986877	0.08063159576140932	0.708002219884189	14397;14704;14706;26414;26420	Mapk9;Gng4;Gabra4;Mapk10;Gng3
mmu00630	Glyoxylate and dicarboxylate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00630+17448+17449	31	2	0.47577039274924476	4.203708407416815	0.08143394212474431	0.708002219884189	17448;17449	Mdh2;Mdh1
mmu04010	MAPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04010+16765+17762+18218+18479+26414+26420+26940+76089	294	8	4.51214501510574	1.7729926616315819	0.08226174617669868	0.708002219884189	16765;17762;18218;18479;26414;26420;26940;76089	Mapt;Mapk9;Stmn1;Pak1;Dusp8;Mapk10;Rapgef2;Ecsit
mmu00410	beta-Alanine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00410+14415+20603	32	2	0.4911178247734139	4.072342519685039	0.08601896129434072	0.708002219884189	14415;20603	Gad1;Sms
mmu04215	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04215+26414+26420	32	2	0.4911178247734139	4.072342519685039	0.08601896129434072	0.708002219884189	26414;26420	Mapk9;Mapk10
mmu04920	Adipocytokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04920+26414+26420+56717	71	3	1.0896676737160123	2.753132971054674	0.09530045768761042	0.7266168590495858	26414;26420;56717	Mapk9;Mtor;Mapk10
mmu04725	Cholinergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?mmu04725+11444+12669+14704+14706	113	4	1.734259818731118	2.3064594801755973	0.09552185514860478	0.7266168590495858	11444;12669;14704;14706	Gng4;Chrnb2;Chrm1;Gng3
mmu04919	Thyroid hormone signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04919+11931+11938+232975+56717	115	4	1.7649546827794562	2.266347141389935	0.1002662718529469	0.7266168590495858	11931;11938;232975;56717	Atp1b1;Mtor;Atp2a2;Atp1a3
mmu04918	Thyroid hormone synthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04918+114479+11931+232975	73	3	1.1203625377643505	2.677704670477834	0.10150374760636272	0.7266168590495858	114479;11931;232975	Slc5a5;Atp1b1;Atp1a3
mmu04971	Gastric acid secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04971+11931+20604+232975	74	3	1.1357099697885198	2.641519472228133	0.10466486967353461	0.7266168590495858	11931;20604;232975	Sst;Atp1b1;Atp1a3
mmu05100	Bacterial invasion of epithelial cells	http://www.kegg.jp/kegg-bin/show_pathway?mmu05100+13429+20362+56526	74	3	1.1357099697885198	2.641519472228133	0.10466486967353461	0.7266168590495858	13429;20362;56526	Sept8;Dnm1;Sept6
mmu05212	Pancreatic cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05212+26414+26420+56717	75	3	1.151057401812689	2.606299212598425	0.10786467650146969	0.7266168590495858	26414;26420;56717	Mapk9;Mtor;Mapk10
mmu00250	Alanine, aspartate and glutamate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00250+14415+14719	37	2	0.5678549848942599	3.5220259629708446	0.11001984420383715	0.7266168590495858	14415;14719	Got2;Gad1
mmu04960	Aldosterone-regulated sodium reabsorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04960+11931+232975	38	2	0.583202416918429	3.429341069208454	0.11501272841402821	0.7266168590495858	11931;232975	Atp1b1;Atp1a3
mmu00400	Phenylalanine, tyrosine and tryptophan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00400+14719	8	1	0.12277945619335348	8.144685039370078	0.11642946598361403	0.7266168590495858	14719	Got2
mmu04970	Salivary secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04970+11931+22318+232975	78	3	1.1970996978851964	2.5060569351907933	0.11768886415191615	0.7266168590495858	11931;22318;232975	Vamp2;Atp1b1;Atp1a3
mmu05132	Salmonella infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05132+13426+26414+26420	78	3	1.1970996978851964	2.5060569351907933	0.11768886415191615	0.7266168590495858	13426;26414;26420	Mapk9;Dync1i1;Mapk10
mmu04071	Sphingolipid signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04071+21770+26414+26420+71978	122	4	1.8723867069486406	2.136310829998709	0.11770740395818835	0.7266168590495858	21770;26414;26420;71978	Mapk9;Ppp2r2a;Mapk10;Ppp2r5d
mmu04144	Endocytosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04144+13196+13429+20844+232227+268451+69091+72685	270	7	4.14380664652568	1.689268008165646	0.1211068504545525	0.7334962074700254	13196;13429;20844;232227;268451;69091;72685	Rab11fip4;Asap1;Stam;Dnm1;Dnajc6;Vps26b;Iqsec1
mmu01100	Metabolic pathways	http://www.kegg.jp/kegg-bin/show_pathway?mmu01100+103711+104015+11992+12408+12716+14415+14719+15929+16832+170835+17448+17449+18475+18807+19076+20603+218865+22273+226518+229363+270049+56737+58994+72727+76252+78920	1351	26	20.73438066465257	1.2539559498067923	0.12583352250189295	0.745196497363061	103711;104015;11992;12408;12716;14415;14719;15929;16832;170835;17448;17449;18475;18807;19076;20603;218865;22273;226518;229363;270049;56737;58994;72727;76252;78920	Ckmt1;Idh3g;Pafah1b2;Pld3;Dlst;Chdh;Pnpo;Mdh2;Mdh1;Auh;Synj1;Uqcrc1;Prim2;Gmps;Got2;Inpp5j;Atp6v0e2;Alg2;Nmnat2;Cbr1;Gad1;B3gat3;Sms;Galntl6;Ldhb;Smpd3
mmu04152	AMPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04152+21770+56717+57915+71978	126	4	1.9337764350453173	2.0684914385701787	0.12823062819568554	0.745196497363061	21770;56717;57915;71978	Ppp2r2a;Mtor;Tbc1d1;Ppp2r5d
mmu00750	Vitamin B6 metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00750+103711	9	1	0.13812688821752267	7.239720034995625	0.13000312726582997	0.745196497363061	103711	Pnpo
mmu04973	Carbohydrate digestion and absorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04973+11931+232975	43	2	0.659939577039275	3.0305804797656104	0.1407772749905385	0.7545236836381417	11931;232975	Atp1b1;Atp1a3
mmu04926	Relaxin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04926+14704+14706+26414+26420	131	4	2.0105135951661635	1.9895413836629197	0.1419180006396037	0.7545236836381417	14704;14706;26414;26420	Mapk9;Gng4;Mapk10;Gng3
mmu04726	Serotonergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?mmu04726+14704+14706+15563+22063	132	4	2.0258610271903326	1.9744691004533521	0.1447234071429151	0.7545236836381417	14704;14706;15563;22063	Gng4;Trpc1;Htr5a;Gng3
mmu04666	Fc gamma R-mediated phagocytosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04666+13196+18479+245880	87	3	1.335226586102719	2.246809666033125	0.14900973106212967	0.7545236836381417	13196;18479;245880	Asap1;Wasf3;Pak1
mmu04978	Mineral absorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04978+11931+232975	45	2	0.6906344410876133	2.8958880139982504	0.15140552109274763	0.7545236836381417	11931;232975	Atp1b1;Atp1a3
mmu04020	Calcium signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04020+11938+12669+14810+15563+18216	184	5	2.82392749244713	1.7705837042108865	0.15250536414294513	0.7545236836381417	11938;12669;14810;15563;18216	Grin1;Ntsr1;Atp2a2;Chrm1;Htr5a
mmu05210	Colorectal cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05210+26414+26420+56717	88	3	1.3505740181268884	2.2212777380100213	0.15264465512906455	0.7545236836381417	26414;26420;56717	Mapk9;Mtor;Mapk10
mmu00072	Synthesis and degradation of ketone bodies	http://www.kegg.jp/kegg-bin/show_pathway?mmu00072+67041	11	1	0.16882175226586105	5.923407301360057	0.1565328624069624	0.7545236836381417	67041	Oxct1
mmu00430	Taurine and hypotaurine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00430+14415	11	1	0.16882175226586105	5.923407301360057	0.1565328624069624	0.7545236836381417	14415	Gad1
mmu04974	Protein digestion and absorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04974+11931+17380+232975	90	3	1.3812688821752266	2.1719160104986877	0.15999834579916028	0.7545236836381417	11931;17380;232975	Atp1b1;Mme;Atp1a3
mmu05170	Human immunodeficiency virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05170+14704+14706+18479+26414+26420+56717	239	6	3.6680362537764353	1.635752643890225	0.1610910243382916	0.7545236836381417	14704;14706;18479;26414;26420;56717	Mapk9;Gng4;Mtor;Pak1;Mapk10;Gng3
mmu00565	Ether lipid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00565+18475+18807	47	2	0.7213293051359517	2.772658736806835	0.1621873338661426	0.7545236836381417	18475;18807	Pafah1b2;Pld3
mmu02010	ABC transporters	http://www.kegg.jp/kegg-bin/show_pathway?mmu02010+11307+192663	47	2	0.7213293051359517	2.772658736806835	0.1621873338661426	0.7545236836381417	11307;192663	Abcg1;Abcg4
mmu05032	Morphine addiction	http://www.kegg.jp/kegg-bin/show_pathway?mmu05032+14397+14704+14706	92	3	1.411963746223565	2.124700445053064	0.16745881842172816	0.7679182959053533	14397;14704;14706	Gng4;Gabra4;Gng3
mmu01522	Endocrine resistance	http://www.kegg.jp/kegg-bin/show_pathway?mmu01522+26414+26420+56717	93	3	1.4273111782477341	2.1018542037084074	0.17122722752952635	0.7741400005208162	26414;26420;56717	Mapk9;Mtor;Mapk10
mmu04713	Circadian entrainment	http://www.kegg.jp/kegg-bin/show_pathway?mmu04713+14704+14706+14810	98	3	1.50404833836858	1.9946167443355294	0.19042134605178684	0.8458310423150172	14704;14706;14810	Gng4;Grin1;Gng3
mmu04310	Wnt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04310+26414+26420+27373+67772	148	4	2.2714199395770396	1.7610129814854223	0.1923540999657204	0.8458310423150172	26414;26420;27373;67772	Mapk9;Csnk1e;Mapk10;Chd8
mmu05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05142+26414+26420+71978	101	3	1.5500906344410876	1.9353707024245732	0.20219312876252427	0.8770810044968957	26414;26420;71978	Mapk9;Ppp2r2a;Mapk10
mmu04659	Th17 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04659+26414+26420+56717	102	3	1.565438066465257	1.916396479851783	0.2061552783170848	0.882344591197123	26414;26420;56717	Mapk9;Mtor;Mapk10
mmu00280	Valine, leucine and isoleucine degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00280+11992+67041	56	2	0.8594561933534743	2.327052868391451	0.21211938685997556	0.8959253050270021	11992;67041	Auh;Oxct1
mmu00310	Lysine degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00310+52690+78920	59	2	0.9054984894259819	2.208728146269852	0.22910669897683933	0.9532960601703511	52690;78920	Dlst;Setd3
mmu04931	Insulin resistance	http://www.kegg.jp/kegg-bin/show_pathway?mmu04931+26414+26420+56717	109	3	1.6728700906344411	1.79332514628332	0.23435332815772403	0.9532960601703511	26414;26420;56717	Mapk9;Mtor;Mapk10
mmu04810	Regulation of actin cytoskeleton	http://www.kegg.jp/kegg-bin/show_pathway?mmu04810+12669+18479+21844+232906+77579	215	5	3.299697885196375	1.5152902398828052	0.2346118029702733	0.9532960601703511	12669;18479;21844;232906;77579	Tiam1;Myh10;Pak1;Chrm1;Arhgap35
mmu05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05167+14704+14706+26414+26420+56717	217	5	3.330392749244713	1.501324431220291	0.240308305466034	0.9642370756824614	14704;14706;26414;26420;56717	Mapk9;Gng4;Mtor;Mapk10;Gng3
mmu04625	C-type lectin receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04625+18479+26414+26420	112	3	1.7189123867069487	1.7452896512935883	0.2466486850849462	0.9774596038551571	18479;26414;26420	Mapk9;Pak1;Mapk10
mmu00220	Arginine biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00220+14719	19	1	0.2916012084592145	3.429341069208454	0.2548610830910438	0.9976878984417691	14719	Got2
mmu00532	Glycosaminoglycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00532+72727	20	1	0.3069486404833837	3.257874015748031	0.2663233702091927	1	72727	B3gat3
mmu04622	RIG-I-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04622+26414+26420	68	2	1.0436253776435045	1.9163964798517834	0.28044382562990555	1	26414;26420	Mapk9;Mapk10
mmu04664	Fc epsilon RI signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04664+26414+26420	68	2	1.0436253776435045	1.9163964798517834	0.28044382562990555	1	26414;26420	Mapk9;Mapk10
mmu05211	Renal cell carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?mmu05211+11864+18479	68	2	1.0436253776435045	1.9163964798517834	0.28044382562990555	1	11864;18479	Arnt2;Pak1
mmu04360	Axon guidance	http://www.kegg.jp/kegg-bin/show_pathway?mmu04360+18479+20563+22063+80883	175	4	2.685800604229607	1.4893138357705287	0.2814444355929615	1	18479;20563;22063;80883	Pak1;Slit2;Trpc1;Ntng1
mmu04940	Type I diabetes mellitus	http://www.kegg.jp/kegg-bin/show_pathway?mmu04940+14415+19276	70	2	1.074320241691843	1.8616422947131608	0.29185346767248954	1	14415;19276	Ptprn2;Gad1
mmu04976	Bile secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04976+11931+232975	71	2	1.0896676737160123	1.835421980703116	0.29755065636770384	1	11931;232975	Atp1b1;Atp1a3
mmu00360	Phenylalanine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00360+14719	23	1	0.35299093655589125	2.8329339267374185	0.29967106379749375	1	14719	Got2
mmu04750	Inflammatory mediator regulation of TRP channels	http://www.kegg.jp/kegg-bin/show_pathway?mmu04750+241118+26414+26420	125	3	1.9184290030211482	1.563779527559055	0.3008736194702155	1	241118;26414;26420	Mapk9;Asic4;Mapk10
mmu04520	Adherens junction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04520+19274+245880	72	2	1.1050151057401814	1.8099300087489063	0.3032411883560592	1	19274;245880	Wasf3;Ptprm
mmu04917	Prolactin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04917+26414+26420	72	2	1.1050151057401814	1.8099300087489063	0.3032411883560592	1	26414;26420	Mapk9;Mapk10
mmu00562	Inositol phosphate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00562+104015+170835	73	2	1.1203625377643505	1.7851364469852227	0.3089239331659097	1	104015;170835	Synj1;Inpp5j
mmu04151	PI3K-Akt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04151+12669+14704+14706+21770+22629+56717+71978	358	7	5.494380664652568	1.274028944705934	0.3105932862642029	1	12669;14704;14706;21770;22629;56717;71978	Ywhah;Gng4;Ppp2r2a;Mtor;Chrm1;Ppp2r5d;Gng3
mmu05133	Pertussis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05133+26414+26420	76	2	1.166404833836858	1.714670534604227	0.3259146706606374	1	26414;26420	Mapk9;Mapk10
mmu04068	FoxO signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04068+26414+26420+27373	132	3	2.0258610271903326	1.4808518253400142	0.3303895449689783	1	26414;26420;27373	Mapk9;Csnk1e;Mapk10
mmu00790	Folate biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00790+12408	26	1	0.3990332326283988	2.5060569351907933	0.33151440447256986	1	12408	Cbr1
mmu01230	Biosynthesis of amino acids	http://www.kegg.jp/kegg-bin/show_pathway?mmu01230+14719+15929	78	2	1.1970996978851964	1.670704623460529	0.3371837379001552	1	14719;15929	Idh3g;Got2
mmu05160	Hepatitis C	http://www.kegg.jp/kegg-bin/show_pathway?mmu05160+26414+26420+71978	134	3	2.0565558912386708	1.4587495592901634	0.338827438318956	1	26414;26420;71978	Mapk9;Ppp2r2a;Mapk10
mmu04966	Collecting duct acid secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04966+76252	27	1	0.414380664652568	2.4132400116652084	0.34180627871574853	1	76252	Atp6v0e2
mmu00512	Mucin type O-glycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00512+270049	28	1	0.42972809667673717	2.327052868391451	0.35194092985579495	1	270049	Galntl6
mmu04371	Apelin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04371+14704+14706+56717	139	3	2.1332930513595167	1.4062765535603012	0.359890947073472	1	14704;14706;56717	Gng4;Mtor;Gng3
mmu04910	Insulin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04910+26414+26420+56717	140	3	2.148640483383686	1.3962317210348707	0.3640945568064624	1	26414;26420;56717	Mapk9;Mtor;Mapk10
mmu04062	Chemokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04062+14704+14706+18479+21844	199	4	3.054138972809668	1.3096980967831282	0.36508187354543975	1	14704;14706;18479;21844	Tiam1;Gng4;Pak1;Gng3
mmu04510	Focal adhesion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04510+18479+232906+26414+26420	199	4	3.054138972809668	1.3096980967831282	0.36508187354543975	1	18479;232906;26414;26420	Mapk9;Pak1;Mapk10;Arhgap35
