geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0050890	cognition	http://amigo.geneontology.org/amigo/term/GO:0050890	309	27	9.130706736645338	2.957054779958897	4.973835957544637e-7	3.477751059444145e-5	11438;11444;11820;12669;14810;16497;16526;16590;17754;17762;18216;18752;21375;53901;56710;56717;66797;76376;109205;110886;110891;224938;232333;232975;234593;268934;545156	Mapt;Gabra5;Ndrg4;Kcnab1;Tbr1;Chrna4;Chrnb2;Brinp1;Cntnap2;Grin1;Slc6a1;Pja2;Prkcg;Grm4;Kit;Ntsr1;Atp1a3;Kcnk2;Chrm1;Mtor;Slc8a2;Slc24a2;Kalrn;Sobp;Map1a;App;Rcan2
GO:0023061	signal release	http://amigo.geneontology.org/amigo/term/GO:0023061	492	36	14.538212668056653	2.476232864518426	5.139533585385436e-7	3.477751059444145e-5	11438;11444;11938;12889;12952;12953;17918;18751;18752;18951;19276;19339;20394;20910;20977;20979;20980;22318;26950;27062;54525;56695;58994;64051;67041;71764;93692;99738;207227;208898;213760;229521;235415;268934;320405;545156	Rab3a;Cadps;Syt1;Stxbp1;Syp;Oxct1;Ptprn2;Prepl;Chrna4;Cplx3;Pnkd;Syt11;Chrnb2;Prkcb;Vsnl1;Glrx;Atp2a2;Stxbp5l;Cry1;Kcnc4;Sv2a;Cry2;Vamp2;Scg5;Myo5a;Prkcg;Grm4;Cadps2;C2cd2l;Cplx1;Smpd3;Unc13c;Kalrn;Syt7;Syt2;Sept5
GO:0035418	protein localization to synapse	http://amigo.geneontology.org/amigo/term/GO:0035418	82	12	2.423035444676109	4.952465729036852	4.8202056214252664e-6	3.010774588151782e-4	12889;14810;17754;17762;18196;22318;26414;54376;65945;224997;545156;665113	Mapt;Mapk10;Grin1;Clstn1;Nsg1;Tnik;Dlgap1;Vamp2;Cplx1;Cacng3;Kalrn;Map1a
GO:0051656	establishment of organelle localization	http://amigo.geneontology.org/amigo/term/GO:0051656	456	32	13.474441009418362	2.374866606906561	5.444589206926587e-6	3.15786174001742e-4	11438;11444;11938;12889;13191;13426;13429;16590;17762;17918;18751;18752;18951;19339;20910;20977;20979;20980;22318;27062;54525;64051;64933;77579;101994;207227;208898;213760;229521;235415;268934;320405	Rab3a;Mapt;Cadps;Syt1;Stxbp1;Dnm1;Syp;Prepl;Chrna4;Cplx3;Syt11;Chrnb2;Champ1;Ap3m2;Prkcb;Atp2a2;Stxbp5l;Sv2a;Vamp2;Dync1i1;Myo5a;Prkcg;Grm4;Kit;Myh10;Dctn1;Cadps2;Cplx1;Unc13c;Syt7;Syt2;Sept5
GO:0042391	regulation of membrane potential	http://amigo.geneontology.org/amigo/term/GO:0042391	425	30	12.558415414479834	2.3888364104765993	9.607943817435682e-6	5.201100253171849e-4	11438;11444;11820;11931;11938;12669;14397;14807;14810;16485;16490;16502;16508;16526;16531;17762;18216;20265;20273;22629;72821;81907;93692;99738;110862;110876;110886;232975;268345;338370	Mapt;Gabra5;Atp1b1;Grik3;Chrna4;Nalcn;Kcnc1;Chrnb2;Grin1;Scn2a;Glrx;Atp2a2;Kcnc2;Scn2b;Kcnc4;Tmem108;Scn8a;Kcnq3;Kcnd2;Ntsr1;Kcnma1;Scn1a;Kcna1;Atp1a3;Kcnk2;Chrm1;Gabra4;App;Ywhah;Kcna2
GO:0015837	amine transport	http://amigo.geneontology.org/amigo/term/GO:0015837	121	14	3.5754547415342586	3.9155858518831312	1.3216599472620771e-5	6.707424232355041e-4	11438;11444;16490;18216;18751;20910;20979;20980;54525;64051;68585;69908;229521;232333	Rab3b;Syt1;Stxbp1;Chrna4;Syt11;Chrnb2;Prkcb;Slc6a1;Sv2a;Ntsr1;Rtn4;Syt7;Syt2;Kcna2
GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	http://amigo.geneontology.org/amigo/term/GO:0099072	91	12	2.6889783593356817	4.462661426165076	1.4445647621652569e-5	6.899921099283462e-4	12889;13429;18196;19058;22318;26414;53310;54376;65945;232227;545156;665113	Dnm1;Mapk10;Clstn1;Dlg3;Nsg1;Tnik;Iqsec1;Vamp2;Cplx1;Ppp3r1;Cacng3;Kalrn
GO:0061564	axon development	http://amigo.geneontology.org/amigo/term/GO:0061564	458	31	13.533539434898268	2.290605510045793	1.5685119434394323e-5	7.075731655960106e-4	11444;11820;11858;12386;12552;13508;13838;14009;14025;14567;14810;16765;17754;17762;18738;19274;19339;20320;20563;20910;21375;54713;68585;69807;76884;77579;80883;229715;232906;330938;545156	Rab3a;Mapt;Dscam;Stxbp1;Cyfip2;Slit2;Tbr1;Amigo1;Ctnna2;Trim32;Stmn1;Fezf2;Chrnb2;Etv1;Grin1;Ptprm;Nptn;Gdi1;Dixdc1;Rnd2;Bcl11a;Pitpna;Myh10;Arhgap35;Rtn4;Ntng1;Epha4;Kalrn;Map1a;App;Cdh11
GO:0050905	neuromuscular process	http://amigo.geneontology.org/amigo/term/GO:0050905	126	14	3.723200805234021	3.760205460935388	2.1044205664844107e-5	8.993628947291271e-4	11804;11820;12386;13191;14810;16485;16531;20239;20265;20273;56695;67772;77579;235439	Ctnna2;Pnkd;Herc1;Grin1;Chd8;Scn8a;Aplp2;Atxn2;Myh10;Dctn1;Kcnma1;Scn1a;Kcna1;App
GO:0043270	positive regulation of ion transport	http://amigo.geneontology.org/amigo/term/GO:0043270	298	23	8.80566539650586	2.611954800045722	2.6827828842224122e-5	0.0010892098509942994	11438;11444;11931;12669;14810;16485;16502;18216;20608;20866;20910;22063;23797;26420;54376;56089;68585;69908;93692;207911;229715;232333;268345	Rab3b;Atp1b1;Stxbp1;Mapk9;Amigo1;Chrna4;Kcnc1;Chrnb2;Grin1;Glrx;Kcnc2;Sstr4;Slc6a1;Ramp3;Ntsr1;Kcna1;Chrm1;Akt3;Rtn4;Cacng3;Mchr1;Trpc1;Stim1
GO:0016358	dendrite development	http://amigo.geneontology.org/amigo/term/GO:0016358	262	21	7.741893737867568	2.712514626399955	3.448098553171519e-5	0.0013332647738929873	11444;11820;12386;12704;13196;13508;13838;14025;14810;17754;22629;26419;54713;56717;76089;94253;216049;239985;269397;545156;665113	Dscam;Rapgef2;Zfp365;Ctnna2;Arid1b;Fezf2;Chrnb2;Grin1;Asap1;Tnik;Bcl11a;Hecw1;Ss18l1;Cit;Mtor;Epha4;Kalrn;Map1a;Mapk8;App;Ywhah
GO:0031109	microtubule polymerization or depolymerization	http://amigo.geneontology.org/amigo/term/GO:0031109	117	13	3.457257890574448	3.760205460935388	4.1333053002023945e-5	0.0015255654108019747	13191;14544;16765;17754;17762;22153;26419;56471;72948;73420;100732;170835;212307	Stmn4;Mapt;Mapre2;Tppp;Ccsap;Stmn1;Tubb4a;Gda;Inpp5j;Mapre3;Dctn1;Map1a;Mapk8
GO:0015844	monoamine transport	http://amigo.geneontology.org/amigo/term/GO:0015844	103	12	3.0435689122151124	3.9427397066118632	5.089550835402079e-5	0.0017968327297158643	11438;11444;16490;18751;20979;20980;27062;54525;58994;68585;69908;229521	Rab3b;Cadps;Syt1;Chrna4;Syt11;Chrnb2;Prkcb;Smpd3;Rtn4;Syt7;Syt2;Kcna2
GO:0051705	multi-organism behavior	http://amigo.geneontology.org/amigo/term/GO:0051705	74	10	2.1866417427564886	4.5732228578943905	6.036613597060203e-5	0.002042387600338702	11444;11804;11820;14415;14810;56710;56717;66797;67772;545156	Gad1;Chrnb2;Brinp1;Cntnap2;Grin1;Chd8;Aplp2;Mtor;Kalrn;App
GO:0050808	synapse organization	http://amigo.geneontology.org/amigo/term/GO:0050808	429	28	12.676612265439644	2.208792019010997	7.671642133055823e-5	0.002491749364816531	11444;11820;12386;12564;13191;13508;13838;13869;14810;17762;17918;19339;20320;53310;56808;65945;77579;80883;81907;104069;208898;216028;216049;224997;229715;235604;245880;545156	Rab3a;Mapt;Dscam;Erbb4;Zfp365;Amigo1;Ctnna2;Chrnb2;Sncb;Grin1;Nptn;Clstn1;Dlg3;Wasf3;Tmem108;Cacna2d2;Dlgap1;Myo5a;Myh10;Dctn1;Camkv;Lrrtm3;Ntng1;Epha4;Unc13c;Kalrn;App;Cdh8
GO:1990778	protein localization to cell periphery	http://amigo.geneontology.org/amigo/term/GO:1990778	324	23	9.573944927744625	2.4023534889309426	9.745466946387005e-5	0.0030435842924870183	11733;11931;12889;14810;17918;18195;18196;19339;20910;22318;26414;54376;56089;65945;69908;76089;80334;104718;231580;241263;269109;545156;665113	Rab3b;Rab3a;Atp1b1;Stxbp1;Rapgef2;Kcnip4;Mapk10;Grin1;Nsf;Gak;Clstn1;Ramp3;Nsg1;Tnik;Vamp2;Myo5a;Dpp10;Cplx1;Ank1;Cacng3;Kalrn;Gpr158;Ttc7b
GO:0051961	negative regulation of nervous system development	http://amigo.geneontology.org/amigo/term/GO:0051961	328	23	9.692141778704435	2.373056495163492	1.1710624986327467e-4	0.0035218620329251493	11820;12395;12396;12704;13196;13838;13869;14025;14567;18183;20563;22629;54713;56710;57754;68585;70369;76089;170835;216049;231580;243937;330938	Cend1;Rapgef2;Slit2;Erbb4;Zfp365;Fezf2;Brinp1;Zfp536;Gak;Asap1;Gdi1;Dixdc1;Inpp5j;Bcl11a;Bag5;Nrg3;Cit;Rtn4;Runx1t1;Epha4;App;Ywhah;Cbfa2t2
GO:0030534	adult behavior	http://amigo.geneontology.org/amigo/term/GO:0030534	167	15	4.934718527572076	3.039687049259146	1.2955172545914273e-4	0.003728637282743256	11438;11444;11820;13838;14810;16531;17762;18216;20265;20273;57754;66797;80912;232975;545156	Mapt;Cend1;Chrna4;Chrnb2;Cntnap2;Grin1;Scn8a;Ntsr1;Kcnma1;Scn1a;Atp1a3;Epha4;Pum1;Kalrn;App
GO:2001023	regulation of response to drug	http://amigo.geneontology.org/amigo/term/GO:2001023	114	12	3.3686102523545904	3.562299910359841	1.373059499991669e-4	0.003728637282743256	11438;11444;14397;16490;18751;20979;20980;54525;68585;69908;93692;229521	Rab3b;Syt1;Chrna4;Syt11;Chrnb2;Prkcb;Glrx;Gabra4;Rtn4;Syt7;Syt2;Kcna2
GO:0032386	regulation of intracellular transport	http://amigo.geneontology.org/amigo/term/GO:0032386	444	28	13.119850456538932	2.1341706670173823	1.3775753507672128e-4	0.003728637282743256	11438;11444;11938;12669;12889;13191;14567;17762;18751;18752;18951;19339;20218;20362;20910;20977;20979;20980;22318;54525;72727;192197;207227;213760;217378;234593;235415;268934	Rab3a;Mapt;Syt1;Ndrg4;Dnajc27;Stxbp1;Syp;Prepl;Chrna4;Cplx3;Bcas3;Chrnb2;Prkcb;Atp2a2;Stxbp5l;Sept8;Gdi1;Vamp2;Prkcg;Grm4;B3gat3;Dctn1;Cplx1;Chrm1;Syt7;Khdrbs1;Syt2;Sept5
GO:0051703	intraspecies interaction between organisms	http://amigo.geneontology.org/amigo/term/GO:0051703	53	8	1.566108275217485	5.1082036450443	1.500116053430034e-4	0.003929336243178025	11444;14415;14810;56710;56717;66797;67772;545156	Gad1;Chrnb2;Brinp1;Cntnap2;Grin1;Chd8;Mtor;Kalrn
GO:0031345	negative regulation of cell projection organization	http://amigo.geneontology.org/amigo/term/GO:0031345	193	16	5.7029980588108415	2.8055418983144866	1.9891132952265522e-4	0.005047374986637376	12395;12396;12704;13196;13838;14025;14567;20563;22629;68585;70369;74694;76089;170835;216049;231580	Tbc1d30;Rapgef2;Slit2;Zfp365;Gak;Asap1;Gdi1;Inpp5j;Bcl11a;Bag5;Cit;Rtn4;Runx1t1;Epha4;Ywhah;Cbfa2t2
GO:0015850	organic hydroxy compound transport	http://amigo.geneontology.org/amigo/term/GO:0015850	255	19	7.5350492486879	2.521549544391966	2.1064439155416004e-4	0.005183128664908423	11307;11438;11444;16490;18751;20979;20980;27062;54525;58994;64291;68585;69908;74309;192663;229521;235283;237542;239606	Rab3b;Cadps;Syt1;Abcg4;Chrna4;Syt11;Chrnb2;Prkcb;Osbpl1a;Slc2a13;Gramd1b;Smpd3;Rtn4;Osbp2;Osbpl8;Syt7;Abcg1;Syt2;Kcna2
GO:0010721	negative regulation of cell development	http://amigo.geneontology.org/amigo/term/GO:0010721	351	23	10.371773671723345	2.2175570667054854	3.1456131695928313e-4	0.007183416346775181	11820;12395;12396;12704;13196;13838;13869;14025;14567;18183;20378;20563;22629;54713;56710;68585;70369;76089;170835;216049;231580;243937;330938	Rapgef2;Slit2;Erbb4;Zfp365;Fezf2;Brinp1;Zfp536;Gak;Asap1;Gdi1;Dixdc1;Inpp5j;Bcl11a;Bag5;Nrg3;Cit;Rtn4;Runx1t1;Epha4;App;Ywhah;Frzb;Cbfa2t2
GO:0022406	membrane docking	http://amigo.geneontology.org/amigo/term/GO:0022406	74	9	2.1866417427564886	4.115900572104952	3.1787861426968433e-4	0.007183416346775181	18195;18951;19339;20910;20979;22318;69908;208898;234593	Rab3b;Rab3a;Syt1;Ndrg4;Stxbp1;Nsf;Vamp2;Unc13c;Sept5
GO:0022604	regulation of cell morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0022604	491	29	14.508663455316702	1.9988057541835769	3.184765868028405e-4	0.007183416346775181	11444;11858;12704;13508;13838;14025;14567;14810;16590;17762;20563;20979;20980;21375;22629;26420;54713;68585;76007;76089;77579;94253;229715;232906;245880;269397;330938;545156;665113	Mapt;Syt1;Dscam;Mapk9;Rapgef2;Slit2;Tbr1;Amigo1;Fezf2;Chrnb2;Grin1;Gdi1;Dixdc1;Wasf3;Tnik;Rnd2;Bcl11a;Hecw1;Kit;Ss18l1;Myh10;Arhgap35;Zmym2;Cit;Rtn4;Epha4;Kalrn;Ywhah;Syt2
GO:0007215	glutamate receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0007215	91	10	2.6889783593356817	3.71888452180423	3.4593024349405255e-4	0.007591766424788397	11820;14807;14810;19417;54376;69635;108068;232975;268934;545156	Grik3;Rasgrf1;Grin1;Grm4;Atp1a3;Grm2;Cacng3;Kalrn;App;Dapk1
GO:0032409	regulation of transporter activity	http://amigo.geneontology.org/amigo/term/GO:0032409	247	18	7.29865554676828	2.4662076302491207	4.0178947317803804e-4	0.008478111524763262	11438;11931;16485;16497;16502;17918;18216;19417;20866;22318;22629;54376;69635;72821;93692;94253;140743;268345	Atp1b1;Kcnab1;Rasgrf1;Chrna4;Kcnc1;Glrx;Kcnc2;Scn2b;Vamp2;Hecw1;Myo5a;Ntsr1;Kcna1;Rem2;Cacng3;Stim1;Ywhah;Dapk1
GO:0015696	ammonium transport	http://amigo.geneontology.org/amigo/term/GO:0015696	128	12	3.7822992307139263	3.1726733576642334	4.0719993776572316e-4	0.008478111524763262	11438;11444;16490;18751;20979;20980;54525;58994;68585;69908;74136;229521	Rab3b;Syt1;Chrna4;Syt11;Chrnb2;Prkcb;Sec14l1;Smpd3;Rtn4;Syt7;Syt2;Kcna2
GO:0106030	neuron projection fasciculation	http://amigo.geneontology.org/amigo/term/GO:0106030	23	5	0.6796318930189086	7.356923727917064	4.763719888318807e-4	0.009670351373287178	13838;54713;68585;229715;232906	Amigo1;Fezf2;Arhgap35;Rtn4;Epha4
GO:0035249	synaptic transmission, glutamatergic	http://amigo.geneontology.org/amigo/term/GO:0035249	95	10	2.807175210295492	3.562299910359841	4.899195227165976e-4	0.009702796401118957	12564;14807;14810;20910;20979;54376;108068;208898;243931;268934	Syt1;Stxbp1;Grik3;Grin1;Tshz3;Grm4;Grm2;Cacng3;Unc13c;Cdh8
GO:0048284	organelle fusion	http://amigo.geneontology.org/amigo/term/GO:0048284	114	11	3.3686102523545904	3.265441584496521	5.507361555789902e-4	0.010647565674527144	12889;19339;20362;20910;20979;20980;22318;54525;78610;170731;235415	Rab3a;Syt1;Stxbp1;Cplx3;Sept8;Uvrag;Vamp2;Mfn2;Cplx1;Syt7;Syt2
GO:0019233	sensory perception of pain	http://amigo.geneontology.org/amigo/term/GO:0019233	140	12	4.1368897835933565	2.9007299270072995	9.111619830448614e-4	0.017206128610056454	11438;11444;14810;16485;16490;16508;17380;18216;20265;56717;68585;99738	Mme;Chrna4;Chrnb2;Grin1;Kcnc4;Kcnd2;Ntsr1;Scn1a;Kcna1;Mtor;Rtn4;Kcna2
GO:0019098	reproductive behavior	http://amigo.geneontology.org/amigo/term/GO:0019098	42	6	1.241066935078007	4.8345498783454985	0.001367156723591778	0.025230255899011903	11804;11820;14810;17978;56710;545156	Brinp1;Grin1;Ncoa2;Aplp2;Kalrn;App
GO:0048511	rhythmic process	http://amigo.geneontology.org/amigo/term/GO:0048511	301	19	8.894313034725718	2.1361964578735924	0.001586800367959107	0.028465990442248262	11444;12234;12854;12952;12953;14810;16490;16508;16531;17978;18752;21685;26414;26419;26420;27373;30953;217082;353187	Cort;Mapk9;Mapk10;Chrnb2;Grin1;Ncoa2;Nr1d2;Cry1;Csnk1e;Btrc;Hlf;Cry2;Kcnd2;Prkcg;Kcnma1;Schip1;Mapk8;Kcna2;Tef
GO:0045666	positive regulation of neuron differentiation	http://amigo.geneontology.org/amigo/term/GO:0045666	420	24	12.41066935078007	1.9338199513381995	0.0016126053698810594	0.028465990442248262	11858;12396;13508;13838;14025;14567;17762;20320;20713;20979;20980;21770;54713;56710;56717;69807;70834;76089;229715;232906;234593;269397;330938;545156	Mapt;Syt1;Dscam;Serpini1;Ndrg4;Rapgef2;Amigo1;Trim32;Fezf2;Brinp1;Ppp2r5d;Nptn;Gdi1;Dixdc1;Rnd2;Bcl11a;Ss18l1;Arhgap35;Spag9;Mtor;Epha4;Kalrn;Syt2;Cbfa2t2
GO:0051668	localization within membrane	http://amigo.geneontology.org/amigo/term/GO:0051668	171	13	5.052915378531885	2.572772157482108	0.0017114267074789247	0.02956762737176355	12889;13429;18196;19058;20320;22318;26414;53310;54376;65945;232227;545156;665113	Dnm1;Mapk10;Nptn;Clstn1;Dlg3;Nsg1;Tnik;Iqsec1;Vamp2;Cplx1;Ppp3r1;Cacng3;Kalrn
GO:0031503	protein-containing complex localization	http://amigo.geneontology.org/amigo/term/GO:0031503	236	16	6.973614206628802	2.294362654130067	0.0017707911857871572	0.029955884226232746	12889;13429;18196;19058;20320;22318;26414;30959;53310;54376;65945;211446;216049;232227;545156;665113	Dnm1;Zfp365;Mapk10;Exoc3;Ddx25;Nptn;Clstn1;Dlg3;Nsg1;Tnik;Iqsec1;Vamp2;Cplx1;Ppp3r1;Cacng3;Kalrn
GO:0018210	peptidyl-threonine modification	http://amigo.geneontology.org/amigo/term/GO:0018210	114	10	3.3686102523545904	2.9685832586332013	0.0020114323391864364	0.03333230733508952	11820;18751;21770;21951;23797;26404;26419;27373;56717;270049	Galntl6;Prkcb;Ppp2r5d;Csnk1e;Mtor;Akt3;Tnks;Mapk8;App;Map3k12
GO:0021953	central nervous system neuron differentiation	http://amigo.geneontology.org/amigo/term/GO:0021953	196	14	5.7916456970307	2.4172749391727493	0.0020805458354592465	0.03378806436785816	11444;12552;13838;13869;20239;20563;21375;54713;57754;72393;76089;212712;232906;235439	Cend1;Rapgef2;Slit2;Erbb4;Tbr1;Fezf2;Chrnb2;Herc1;Faim2;Atxn2;Arhgap35;Satb2;Epha4;Cdh11
GO:0007274	neuromuscular synaptic transmission	http://amigo.geneontology.org/amigo/term/GO:0007274	32	5	0.9455748076784816	5.2877889294403895	0.0022918118499823947	0.03648923965070009	11438;11444;12669;19339;20910	Rab3a;Stxbp1;Chrna4;Chrnb2;Chrm1
