geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
mmu05031	Amphetamine addiction	http://www.kegg.jp/kegg-bin/show_pathway?mmu05031+12314+14810+18751+18752+19058	68	5	0.8299697885196375	6.0243156668608036	0.0013908816924210754	0.029764868217811012	12314;14810;18751;18752;19058	Grin1;Ppp3r1;Calm2;Prkcb;Prkcg
mmu04310	Wnt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04310+12234+18751+18752+19058+26414+26419+67772	148	7	1.8064048338368581	3.8751003478726247	0.0021493292605498926	0.04312091828978222	12234;18751;18752;19058;26414;26419;67772	Mapk8;Btrc;Ppp3r1;Mapk10;Prkcb;Chd8;Prkcg
mmu04723	Retrograde endocannabinoid signaling	http://www.kegg.jp/kegg-bin/show_pathway?mmu04723+110886+14397+16524+18751+18752+26414+26419	150	7	1.8308157099697886	3.823432343234323	0.002319369316532649	0.04379515003570473	110886;14397;16524;18751;18752;26414;26419	Mapk8;Gabra4;Kcnj9;Mapk10;Prkcb;Gabra5;Prkcg
mmu04921	Oxytocin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04921+12314+16524+18751+18752+19058+54195+54376	153	7	1.8674320241691844	3.7484630816022775	0.0025937185348952063	0.046254647205631175	12314;16524;18751;18752;19058;54195;54376	Gucy1b1;Ppp3r1;Calm2;Kcnj9;Prkcb;Cacng3;Prkcg
mmu04540	Gap junction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04540+18751+18752+22145+22153+54195	86	5	1.0496676737160122	4.763412387750402	0.003910794342108281	0.0628885506194302	18751;18752;22145;22153;54195	Tuba4a;Gucy1b1;Prkcb;Tubb4a;Prkcg
mmu04015	Rap1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04015+12314+14180+14810+14924+16590+18751+18752+23797	209	8	2.550936555891239	3.1361030839926096	0.0039182897582199505	0.0628885506194302	12314;14180;14810;14924;16590;18751;18752;23797	Kit;Akt3;Fgf9;Grin1;Calm2;Magi1;Prkcb;Prkcg
mmu04530	Tight junction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04530+14924+22145+242894+26414+26419+53310+83814	167	7	2.038308157099698	3.4342206675757394	0.004218979827227631	0.06360471551097403	14924;22145;242894;26414;26419;53310;83814	Dlg3;Mapk8;Nedd4l;Tuba4a;Magi1;Mapk10;Actr3b
mmu04022	cGMP-PKG signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04022+110891+12314+16531+19058+23797+320707+54195	168	7	2.0505135951661635	3.413778877887788	0.00435920168611037	0.06360471551097403	110891;12314;16531;19058;23797;320707;54195	Akt3;Gucy1b1;Slc8a2;Atp2b3;Ppp3r1;Calm2;Kcnma1
mmu04140	Autophagy	http://www.kegg.jp/kegg-bin/show_pathway?mmu04140+23797+26414+26419+51897+69635+75909	130	6	1.5867069486404834	3.7814166031987813	0.005023310876620557	0.06467393855950372	23797;26414;26419;51897;69635;75909	Vmp1;Akt3;Dapk1;Mapk8;Atg13;Mapk10
mmu05032	Morphine addiction	http://www.kegg.jp/kegg-bin/show_pathway?mmu05032+110886+14397+16524+18751+18752	92	5	1.1229003021148036	4.452755058114507	0.005214673191072161	0.06467393855950372	110886;14397;16524;18751;18752	Gabra4;Kcnj9;Prkcb;Gabra5;Prkcg
mmu04370	VEGF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04370+18751+18752+19058+23797	58	4	0.707915407854985	5.6503926254694425	0.00535590409299791	0.06467393855950372	18751;18752;19058;23797	Akt3;Ppp3r1;Prkcb;Prkcg
mmu04726	Serotonergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?mmu04726+11820+16508+16524+18751+18752+22063	132	6	1.611117824773414	3.724122412241224	0.005408824592330053	0.06467393855950372	11820;16508;16524;18751;18752;22063	App;Trpc1;Kcnj9;Prkcb;Kcnd2;Prkcg
mmu05010	Alzheimer disease	http://www.kegg.jp/kegg-bin/show_pathway?mmu05010+11820+11950+12314+14810+19058+20168+68585	175	7	2.1359516616314203	3.2772277227722766	0.005442064501818722	0.06467393855950372	11820;11950;12314;14810;19058;20168;68585	Atp5f1;Rtn4;App;Rtn3;Grin1;Ppp3r1;Calm2
mmu04710	Circadian rhythm	http://www.kegg.jp/kegg-bin/show_pathway?mmu04710+12234+12952+12953	30	3	0.3661631419939577	8.193069306930692	0.005641340435096898	0.06467393855950372	12234;12952;12953	Cry1;Btrc;Cry2
mmu04972	Pancreatic secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04972+16531+18751+18752+22063+320707	103	5	1.2571601208459215	3.97721811016053	0.008358600840969177	0.09252106448107261	16531;18751;18752;22063;320707	Atp2b3;Trpc1;Prkcb;Kcnma1;Prkcg
mmu05170	Human immunodeficiency virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05170+12234+12314+18751+18752+19058+23797+26414+26419	239	8	2.9170996978851966	2.7424499772152946	0.00865094117995846	0.09256507062555552	12234;12314;18751;18752;19058;23797;26414;26419	Akt3;Mapk8;Btrc;Ppp3r1;Calm2;Mapk10;Prkcb;Prkcg
mmu04024	cAMP signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04024+12314+12669+14810+23797+26414+26419+320707	198	7	2.416676737160121	2.8965396539653963	0.010448625737280781	0.10628494360835929	12314;12669;14810;23797;26414;26419;320707	Akt3;Mapk8;Grin1;Atp2b3;Chrm1;Calm2;Mapk10
mmu05214	Glioma	http://www.kegg.jp/kegg-bin/show_pathway?mmu05214+12314+18751+18752+23797	71	4	0.8665861027190332	4.61581369404546	0.010877107794397212	0.10628494360835929	12314;18751;18752;23797	Akt3;Calm2;Prkcb;Prkcg
mmu04960	Aldosterone-regulated sodium reabsorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04960+18751+18752+83814	38	3	0.46380664652567977	6.468212610734757	0.01092648952983133	0.10628494360835929	18751;18752;83814	Nedd4l;Prkcb;Prkcg
mmu04924	Renin secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04924+12314+16531+19058+54195	72	4	0.8787915407854986	4.551705170517051	0.011411256524880065	0.10773568660254414	12314;16531;19058;54195	Gucy1b1;Ppp3r1;Calm2;Kcnma1
mmu04625	C-type lectin receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04625+12314+19058+23797+26414+26419	112	5	1.3670090634441088	3.657620226308345	0.011758597173986196	0.10784313408141624	12314;19058;23797;26414;26419	Akt3;Mapk8;Ppp3r1;Calm2;Mapk10
mmu04971	Gastric acid secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04971+12314+16526+18751+18752	74	4	0.9032024169184291	4.428686111854429	0.012529631917322037	0.11172255126278816	12314;16526;18751;18752	Calm2;Kcnk2;Prkcb;Prkcg
mmu04722	Neurotrophin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04722+12314+20661+23797+26414+26419	121	5	1.4768580060422962	3.3855658293102033	0.015998258644151164	0.13879570337223038	12314;20661;23797;26414;26419	Akt3;Mapk8;Calm2;Mapk10;Sort1
mmu04071	Sphingolipid signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04071+18751+18752+23797+26414+26419	122	5	1.4890634441087613	3.3578152897256937	0.01652464646413898	0.13958977671022665	18751;18752;23797;26414;26419	Akt3;Mapk8;Mapk10;Prkcb;Prkcg
mmu04750	Inflammatory mediator regulation of TRP channels	http://www.kegg.jp/kegg-bin/show_pathway?mmu04750+12314+18751+18752+26414+26419	125	5	1.5256797583081572	3.277227722772277	0.018172805568841155	0.14957616891276948	12314;18751;18752;26414;26419	Mapk8;Calm2;Mapk10;Prkcb;Prkcg
mmu04911	Insulin secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04911+16531+18751+18752+22318	85	4	1.0374622356495469	3.8555620267909143	0.019928621388704548	0.159927186644354	16531;18751;18752;22318	Vamp2;Prkcb;Kcnma1;Prkcg
mmu04270	Vascular smooth muscle contraction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04270+12314+16531+18751+18752+54195	129	5	1.5745015105740183	3.1756082585002683	0.020534810599245334	0.1607725415209208	12314;16531;18751;18752;54195	Gucy1b1;Calm2;Prkcb;Kcnma1;Prkcg
mmu04666	Fc gamma R-mediated phagocytosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04666+13196+18751+18752+23797	87	4	1.0618731117824773	3.766928416979629	0.0215099882257046	0.16439776715359947	13196;18751;18752;23797	Akt3;Asap1;Prkcb;Prkcg
mmu04912	GnRH signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04912+12314+18751+26414+26419	90	4	1.0984894259818732	3.641364136413641	0.024022940735049847	0.17933404595234886	12314;18751;26414;26419	Mapk8;Calm2;Mapk10;Prkcb
mmu04080	Neuroactive ligand-receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04080+108068+110886+11438+12669+14397+14807+14810+20608	289	8	3.5273716012084595	2.267977662818185	0.024605636024999877	0.17950929918238548	108068;110886;11438;12669;14397;14807;14810;20608	Grik3;Grm2;Grin1;Chrna4;Gabra4;Chrm1;Sstr4;Gabra5
mmu05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?mmu05161+18751+18752+23797+26414+26419	143	5	1.7453776435045318	2.8647095478778644	0.030354453890535482	0.21652843775248645	18751;18752;23797;26414;26419	Akt3;Mapk8;Mapk10;Prkcb;Prkcg
mmu04916	Melanogenesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04916+12314+16590+18751+18752	100	4	1.2205438066465257	3.277227722772277	0.03364750304056274	0.22501767658376334	12314;16590;18751;18752	Kit;Calm2;Prkcb;Prkcg
mmu04925	Aldosterone synthesis and secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04925+12314+18751+18752+320707	100	4	1.2205438066465257	3.277227722772277	0.03364750304056274	0.22501767658376334	12314;18751;18752;320707	Atp2b3;Calm2;Prkcb;Prkcg
mmu04933	AGE-RAGE signaling pathway in diabetic complications	http://www.kegg.jp/kegg-bin/show_pathway?mmu04933+18751+23797+26414+26419	100	4	1.2205438066465257	3.277227722772277	0.03364750304056274	0.22501767658376334	18751;23797;26414;26419	Akt3;Mapk8;Mapk10;Prkcb
mmu04510	Focal adhesion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04510+18751+18752+19417+23797+26414+26419	199	6	2.4288821752265863	2.4702721528434246	0.03455329601222212	0.2263593473453735	18751;18752;19417;23797;26414;26419	Akt3;Mapk8;Rasgrf1;Mapk10;Prkcb;Prkcg
mmu04730	Long-term depression	http://www.kegg.jp/kegg-bin/show_pathway?mmu04730+18751+18752+54195	61	3	0.7445317220543807	4.029378347670833	0.03815740128540335	0.2449705162522895	18751;18752;54195	Gucy1b1;Prkcb;Prkcg
mmu04721	Synaptic vesicle cycle	http://www.kegg.jp/kegg-bin/show_pathway?mmu04721+208898+20979+22318	62	3	0.756737160120846	3.9643883743213024	0.03975255055836746	0.2502072299850187	208898;20979;22318	Vamp2;Syt1;Unc13c
mmu04931	Insulin resistance	http://www.kegg.jp/kegg-bin/show_pathway?mmu04931+18751+23797+26414+26419	109	4	1.3303927492447132	3.0066309383231897	0.04398389290012639	0.2715159542488571	18751;23797;26414;26419	Akt3;Mapk8;Mapk10;Prkcb
mmu00512	Mucin type O-glycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00512+20442+270049	28	2	0.3417522658610272	5.852192362093352	0.04538819278406081	0.27489829969214186	20442;270049	St3gal1;Galntl6
mmu05223	Non-small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05223+18751+18752+23797	66	3	0.805558912386707	3.724122412241224	0.0464663462705166	0.27621661394140423	18751;18752;23797	Akt3;Prkcb;Prkcg
mmu04664	Fc epsilon RI signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04664+23797+26414+26419	68	3	0.8299697885196375	3.6145894001164818	0.05002041068877394	0.29193730601993517	23797;26414;26419	Akt3;Mapk8;Mapk10
mmu04919	Thyroid hormone signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04919+17978+18751+18752+23797	115	4	1.4036253776435046	2.8497632371932844	0.051762699669456236	0.2919747087783049	17978;18751;18752;23797	Ncoa2;Akt3;Prkcb;Prkcg
mmu05221	Acute myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?mmu05221+12395+16590+23797	69	3	0.8421752265861028	3.5622040464916056	0.05184597632511956	0.2919747087783049	12395;16590;23797	Kit;Runx1t1;Akt3
mmu04920	Adipocytokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04920+23797+26414+26419	71	3	0.8665861027190332	3.4618602705340957	0.055592987231963376	0.2988775756408165	23797;26414;26419	Akt3;Mapk8;Mapk10
mmu04662	B cell receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04662+18751+19058+23797	72	3	0.8787915407854986	3.4137788778877884	0.05751393204531485	0.2988775756408165	18751;19058;23797	Akt3;Ppp3r1;Prkcb
mmu04917	Prolactin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04917+23797+26414+26419	72	3	0.8787915407854986	3.4137788778877884	0.05751393204531485	0.2988775756408165	23797;26414;26419	Akt3;Mapk8;Mapk10
mmu05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05200+12314+12386+12395+14180+16590+18751+18752+23797+26414+26419+69635	530	11	6.468882175226587	1.7004483467214644	0.05761645003548144	0.2988775756408165	12314;12386;12395;14180;16590;18751;18752;23797;26414;26419;69635	Kit;Runx1t1;Akt3;Dapk1;Mapk8;Fgf9;Calm2;Mapk10;Prkcb;Ctnna2;Prkcg
mmu04215	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04215+26414+26419	32	2	0.39057401812688824	5.120668316831683	0.05772713298981502	0.2988775756408165	26414;26419	Mapk8;Mapk10
mmu05100	Bacterial invasion of epithelial cells	http://www.kegg.jp/kegg-bin/show_pathway?mmu05100+12386+20362+56526	74	3	0.9032024169184291	3.321514583890821	0.06144938948138945	0.3130992702146986	12386;20362;56526	Sept8;Sept6;Ctnna2
mmu05212	Pancreatic cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05212+23797+26414+26419	75	3	0.9154078549848943	3.277227722772277	0.06346335523526925	0.31830839110189735	23797;26414;26419	Akt3;Mapk8;Mapk10
mmu05133	Pertussis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05133+12314+26414+26419	76	3	0.9276132930513595	3.2341063053673786	0.0655077693521171	0.32233757002949487	12314;26414;26419	Mapk8;Calm2;Mapk10
mmu05152	Tuberculosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05152+12314+19058+23797+26414+26419	178	5	2.172567975830816	2.301423962620981	0.06627501439858774	0.32233757002949487	12314;19058;23797;26414;26419	Akt3;Mapk8;Ppp3r1;Calm2;Mapk10
mmu04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04380+19058+23797+26414+26419	128	4	1.562296072507553	2.5603341584158414	0.07102497152808018	0.3355339670549887	19058;23797;26414;26419	Akt3;Mapk8;Ppp3r1;Mapk10
mmu05143	African trypanosomiasis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05143+18751+18752	36	2	0.4393957703927493	4.551705170517051	0.07107884660354902	0.3355339670549887	18751;18752	Prkcb;Prkcg
mmu01521	EGFR tyrosine kinase inhibitor resistance	http://www.kegg.jp/kegg-bin/show_pathway?mmu01521+18751+18752+23797	80	3	0.9764350453172206	3.07240099009901	0.07398400482619771	0.3441864572349198	18751;18752;23797	Akt3;Prkcb;Prkcg
mmu04915	Estrogen signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04915+12314+16524+17978+23797	133	4	1.6233232628398793	2.464080994565622	0.07929022557203036	0.3636023201231678	12314;16524;17978;23797	Ncoa2;Akt3;Calm2;Kcnj9
mmu04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04210+22145+23797+26414+26419	136	4	1.659939577039275	2.4097262667443213	0.0844709562506255	0.3819039007950815	22145;23797;26414;26419	Akt3;Mapk8;Tuba4a;Mapk10
mmu04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04658+19058+26414+26419	87	3	1.0618731117824773	2.8251963127347217	0.0899186654564541	0.3949008271275883	19058;26414;26419	Mapk8;Ppp3r1;Mapk10
mmu04910	Insulin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04910+12314+23797+26414+26419	140	4	1.708761329305136	2.340876944837341	0.09163141073846126	0.3949008271275883	12314;23797;26414;26419	Akt3;Mapk8;Calm2;Mapk10
mmu04742	Taste transduction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04742+110876+110886+14397	88	3	1.0740785498489427	2.793091809180918	0.09230419175949489	0.3949008271275883	110876;110886;14397	Gabra4;Gabra5;Scn2a
mmu05210	Colorectal cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05210+23797+26414+26419	88	3	1.0740785498489427	2.793091809180918	0.09230419175949489	0.3949008271275883	23797;26414;26419	Akt3;Mapk8;Mapk10
mmu04962	Vasopressin-regulated water reabsorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04962+13191+22318	43	2	0.5248338368580061	3.810729910200322	0.09651550725172842	0.3949008271275883	13191;22318	Vamp2;Dctn1
mmu04973	Carbohydrate digestion and absorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04973+18751+23797	43	2	0.5248338368580061	3.810729910200322	0.09651550725172842	0.3949008271275883	18751;23797	Akt3;Prkcb
mmu04914	Progesterone-mediated oocyte maturation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04914+23797+26414+26419	90	3	1.0984894259818732	2.731023102310231	0.09715366700009298	0.3949008271275883	23797;26414;26419	Akt3;Mapk8;Mapk10
mmu05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05418+12314+23797+26414+26419	143	4	1.7453776435045318	2.2917676383022916	0.09718743097532545	0.3949008271275883	12314;23797;26414;26419	Akt3;Mapk8;Calm2;Mapk10
mmu01522	Endocrine resistance	http://www.kegg.jp/kegg-bin/show_pathway?mmu01522+23797+26414+26419	93	3	1.135105740181269	2.6429255828808684	0.10461861946040196	0.41039770993241864	23797;26414;26419	Akt3;Mapk8;Mapk10
mmu04072	Phospholipase D signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04072+108068+16590+23797+56077	147	4	1.7941993957703928	2.229406614130801	0.10483679817588265	0.41039770993241864	108068;16590;23797;56077	Dgke;Kit;Akt3;Grm2
mmu04261	Adrenergic signaling in cardiomyocytes	http://www.kegg.jp/kegg-bin/show_pathway?mmu04261+12314+23797+320707+54376	147	4	1.7941993957703928	2.229406614130801	0.10483679817588265	0.41039770993241864	12314;23797;320707;54376	Akt3;Atp2b3;Calm2;Cacng3
mmu04930	Type II diabetes mellitus	http://www.kegg.jp/kegg-bin/show_pathway?mmu04930+26414+26419	48	2	0.5858610271903324	3.4137788778877884	0.11602279483450784	0.4433728231175835	26414;26419	Mapk8;Mapk10
mmu05030	Cocaine addiction	http://www.kegg.jp/kegg-bin/show_pathway?mmu05030+108068+14810	48	2	0.5858610271903324	3.4137788778877884	0.11602279483450784	0.4433728231175835	108068;14810	Grm2;Grin1
mmu04620	Toll-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04620+23797+26414+26419	99	3	1.2083383685800606	2.4827482748274825	0.12019934988633185	0.4539293095707356	23797;26414;26419	Akt3;Mapk8;Mapk10
mmu00270	Cysteine and methionine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00270+108645+20603	50	2	0.6102719033232629	3.277227722772277	0.12408654270802821	0.45758626637118033	108645;20603	Mat2b;Sms
mmu05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05142+23797+26414+26419	101	3	1.232749244712991	2.433584942652681	0.1255749577128834	0.45758626637118033	23797;26414;26419	Akt3;Mapk8;Mapk10
mmu05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05167+12314+19058+23797+26414+26419	217	5	2.648580060422961	1.887803987772049	0.12568217640610813	0.45758626637118033	12314;19058;23797;26414;26419	Akt3;Mapk8;Ppp3r1;Calm2;Mapk10
mmu04659	Th17 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04659+19058+26414+26419	102	3	1.2449546827794562	2.4097262667443213	0.1282952148704244	0.45758626637118033	19058;26414;26419	Mapk8;Ppp3r1;Mapk10
mmu04922	Glucagon signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04922+12314+19058+23797	102	3	1.2449546827794562	2.4097262667443213	0.1282952148704244	0.45758626637118033	12314;19058;23797	Akt3;Ppp3r1;Calm2
mmu05014	Amyotrophic lateral sclerosis (ALS)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05014+14810+19058	52	2	0.6346827794561934	3.1511805026656505	0.13228192984199838	0.46662087339869757	14810;19058	Grin1;Ppp3r1
mmu04066	HIF-1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04066+18751+18752+23797	105	3	1.281570996978852	2.340876944837341	0.13658129087377235	0.4765499388095753	18751;18752;23797	Akt3;Prkcb;Prkcg
mmu04961	Endocrine and other factor-regulated calcium reabsorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04961+18751+18752	54	2	0.6590936555891239	3.0344701136780343	0.14059799029058384	0.48528983745459586	18751;18752	Prkcb;Prkcg
mmu05145	Toxoplasmosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05145+23797+26414+26419	108	3	1.3181873111782478	2.2758525852585256	0.1450474095988431	0.49532147320455994	23797;26414;26419	Akt3;Mapk8;Mapk10
mmu05164	Influenza A	http://www.kegg.jp/kegg-bin/show_pathway?mmu05164+18751+23797+26414+26419	168	4	2.0505135951661635	1.9507307873644504	0.14918086892470195	0.5040743044718876	18751;23797;26414;26419	Akt3;Mapk8;Mapk10;Prkcb
mmu04668	TNF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04668+23797+26414+26419	110	3	1.3425981873111783	2.2344734473447345	0.15078648147375695	0.5041922974278747	23797;26414;26419	Akt3;Mapk8;Mapk10
mmu05213	Endometrial cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05213+12386+23797	58	2	0.707915407854985	2.8251963127347213	0.15755047793601407	0.5177740518728351	12386;23797	Akt3;Ctnna2
