geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0034330	cell junction organization	http://amigo.geneontology.org/amigo/term/GO:0034330	242	4	0.713351067654037	5.607337230397097	0.005464473332713604	0.38106529710840936	16416;18755;21687;21838	Tek;Itgb3;Prkch;Thy1
GO:0008277	regulation of G protein-coupled receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0008277	123	3	0.3625709971960601	8.274241522903033	0.005631506853818857	0.38106529710840936	16416;18806;23894	Itgb3;Pld2;Gtf2h2
GO:0033619	membrane protein proteolysis	http://amigo.geneontology.org/amigo/term/GO:0033619	49	2	0.1444388525415199	13.846689895470382	0.00913385330323857	0.5705145294022861	11491;66552	Sppl2a;Adam17
GO:0034113	heterotypic cell-cell adhesion	http://amigo.geneontology.org/amigo/term/GO:0034113	52	2	0.15328204759508232	13.047842401500938	0.01024173742517609	0.5940207706602132	16416;21838	Itgb3;Thy1
GO:0033627	cell adhesion mediated by integrin	http://amigo.geneontology.org/amigo/term/GO:0033627	60	2	0.17686390107124883	11.308130081300813	0.01346994518060185	0.6500083429001853	11491;16416	Itgb3;Adam17
GO:0050900	leukocyte migration	http://amigo.geneontology.org/amigo/term/GO:0050900	315	4	0.9285354806240564	4.307859078590786	0.013526532050238793	0.6500083429001853	11491;16416;21838;109700	Itgb3;Thy1;Itga1;Adam17
GO:0033674	positive regulation of kinase activity	http://amigo.geneontology.org/amigo/term/GO:0033674	489	5	1.4414407937306781	3.4687515586812308	0.013897154821225888	0.6500083429001853	11491;16416;21687;22030;109700	Tek;Itgb3;Traf2;Itga1;Adam17
GO:0051235	maintenance of location	http://amigo.geneontology.org/amigo/term/GO:0051235	321	4	0.9462218707311814	4.2273383481498366	0.014409051936211004	0.6500083429001853	16416;21838;67469;170459	Itgb3;Stard4;Thy1;Abhd5
GO:0019216	regulation of lipid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0019216	333	4	0.9815946509454311	4.075001831099391	0.016282549038501237	0.6958647273296318	15926;21687;67469;170459	Tek;Stard4;Idh1;Abhd5
GO:0043112	receptor metabolic process	http://amigo.geneontology.org/amigo/term/GO:0043112	186	3	0.5482780933208714	5.471675845790716	0.017285459904694545	0.7017896721305985	16416;18806;23894	Itgb3;Pld2;Gtf2h2
GO:0018212	peptidyl-tyrosine modification	http://amigo.geneontology.org/amigo/term/GO:0018212	361	4	1.0641311381120138	3.758935207080603	0.02123382694468523	0.8210413085278289	11491;16416;21687;21838	Tek;Itgb3;Thy1;Adam17
GO:0006720	isoprenoid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006720	85	2	0.25055719318426917	7.982209469153515	0.025942204732866014	0.9359531311109427	67442;208715	Retsat;Hmgcs1
GO:0001570	vasculogenesis	http://amigo.geneontology.org/amigo/term/GO:0001570	86	2	0.25350492486879	7.889393079977311	0.026510987703881383	0.9359531311109427	21677;21687	Tek;Tead2
GO:0050673	epithelial cell proliferation	http://amigo.geneontology.org/amigo/term/GO:0050673	392	4	1.1555108203321591	3.4616724738675955	0.027699240429310157	0.9371576345249937	11491;12571;16416;21687	Tek;Itgb3;Cdk6;Adam17
GO:0048144	fibroblast proliferation	http://amigo.geneontology.org/amigo/term/GO:0048144	100	2	0.2947731684520814	6.784878048780487	0.0349911504769318	1	12571;16416	Itgb3;Cdk6
GO:0071900	regulation of protein serine/threonine kinase activity	http://amigo.geneontology.org/amigo/term/GO:0071900	424	4	1.249838234236825	3.2004141739530603	0.03549619485300948	1	21838;22030;66971;109700	Traf2;Cdk5rap1;Thy1;Itga1
GO:0038061	NIK/NF-kappaB signaling	http://amigo.geneontology.org/amigo/term/GO:0038061	102	2	0.300668631821123	6.6518412242945955	0.03627848647128973	1	21687;22030	Tek;Traf2
GO:0038127	ERBB signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0038127	102	2	0.300668631821123	6.6518412242945955	0.03627848647128973	1	11491;109700	Itga1;Adam17
GO:0006898	receptor-mediated endocytosis	http://amigo.geneontology.org/amigo/term/GO:0006898	252	3	0.7428283844992452	4.038617886178861	0.03780323250427764	1	16416;18806;23894	Itgb3;Pld2;Gtf2h2
GO:0006979	response to oxidative stress	http://amigo.geneontology.org/amigo/term/GO:0006979	440	4	1.2970019411891582	3.084035476718403	0.039830825663230485	1	15926;18806;22030;229731	Pld2;Idh1;Traf2;Slc25a24
GO:0060759	regulation of response to cytokine stimulus	http://amigo.geneontology.org/amigo/term/GO:0060759	112	2	0.3301459486663312	6.057926829268292	0.042983427932923646	1	11491;22030	Traf2;Adam17
GO:0042742	defense response to bacterium	http://amigo.geneontology.org/amigo/term/GO:0042742	269	3	0.792939823136099	3.78338924653187	0.044475891005875345	1	11491;67248;229900	Gbp7;Adam17;Rpl39
GO:0042110	T cell activation	http://amigo.geneontology.org/amigo/term/GO:0042110	458	4	1.3500611115105328	2.9628288422622218	0.04505779915087427	1	11491;12400;12571;21838	Cbfb;Thy1;Cdk6;Adam17
GO:0090130	tissue migration	http://amigo.geneontology.org/amigo/term/GO:0090130	276	3	0.8135739449277447	3.6874337221633082	0.04738460314447279	1	11491;16416;21687	Tek;Itgb3;Adam17
GO:0061458	reproductive system development	http://amigo.geneontology.org/amigo/term/GO:0061458	474	4	1.397224818462866	2.862817742101471	0.0500161330568053	1	12841;15926;18194;208715	Idh1;Col9a3;Nsdhl;Hmgcs1
GO:0007548	sex differentiation	http://amigo.geneontology.org/amigo/term/GO:0007548	287	3	0.8459989934574736	3.5461035098155858	0.052142351986779856	1	12841;15926;208715	Idh1;Col9a3;Hmgcs1
GO:0090407	organophosphate biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0090407	484	4	1.426702135308074	2.8036686151985486	0.05326409327600512	1	15926;18806;67469;208715	Pld2;Idh1;Abhd5;Hmgcs1
GO:0016042	lipid catabolic process	http://amigo.geneontology.org/amigo/term/GO:0016042	293	3	0.8636853835645986	3.4734870556896693	0.054832580077209925	1	15926;18806;67469	Pld2;Idh1;Abhd5
GO:0042219	cellular modified amino acid catabolic process	http://amigo.geneontology.org/amigo/term/GO:0042219	21	1	0.061902365374937096	16.154471544715445	0.060153261966043314	1	223267	Ggact
GO:0050867	positive regulation of cell activation	http://amigo.geneontology.org/amigo/term/GO:0050867	306	3	0.9020058954633691	3.3259206121472977	0.060887721084969204	1	12400;18806;21838	Pld2;Cbfb;Thy1
GO:0048017	inositol lipid-mediated signaling	http://amigo.geneontology.org/amigo/term/GO:0048017	137	2	0.4038392407793515	4.952465729036852	0.06154183551076975	1	18806;21687	Tek;Pld2
GO:0060216	definitive hemopoiesis	http://amigo.geneontology.org/amigo/term/GO:0060216	22	1	0.0648500970594579	15.420177383592018	0.06292786711144882	1	12400	Cbfb
GO:0070482	response to oxygen levels	http://amigo.geneontology.org/amigo/term/GO:0070482	321	3	0.9462218707311814	3.170503761112377	0.06825090521680388	1	11491;18806;21687	Tek;Pld2;Adam17
GO:0044782	cilium organization	http://amigo.geneontology.org/amigo/term/GO:0044782	326	3	0.9609605291537854	3.1218764028131076	0.07079288178364485	1	75782;271127;381738	Lca5;Adamts16;Drc1
GO:0050951	sensory perception of temperature stimulus	http://amigo.geneontology.org/amigo/term/GO:0050951	25	1	0.07369329211302035	13.569756097560974	0.07120382057214636	1	17035	Lxn
GO:0036314	response to sterol	http://amigo.geneontology.org/amigo/term/GO:0036314	26	1	0.07664102379754116	13.047842401500938	0.07394659234948331	1	208715	Hmgcs1
GO:0036119	response to platelet-derived growth factor	http://amigo.geneontology.org/amigo/term/GO:0036119	27	1	0.07958875548206198	12.564588979223124	0.07668146159342715	1	16416	Itgb3
GO:0055094	response to lipoprotein particle	http://amigo.geneontology.org/amigo/term/GO:0055094	27	1	0.07958875548206198	12.564588979223124	0.07668146159342715	1	208715	Hmgcs1
GO:0034698	response to gonadotropin	http://amigo.geneontology.org/amigo/term/GO:0034698	28	1	0.0825364871665828	12.115853658536585	0.07940845050530376	1	208715	Hmgcs1
GO:0070371	ERK1 and ERK2 cascade	http://amigo.geneontology.org/amigo/term/GO:0070371	343	3	1.0110719677906392	2.9671478347436535	0.07975391297338263	1	11491;16416;21687	Tek;Itgb3;Adam17
GO:0033687	osteoblast proliferation	http://amigo.geneontology.org/amigo/term/GO:0033687	29	1	0.0854842188511036	11.698065601345668	0.08212758122566144	1	16416	Itgb3
GO:0035329	hippo signaling	http://amigo.geneontology.org/amigo/term/GO:0035329	30	1	0.08843195053562442	11.308130081300813	0.0848388758344325	1	21677	Tead2
GO:0060562	epithelial tube morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0060562	355	3	1.046444748004889	2.866849879766403	0.08636717010864992	1	21677;21687;271127	Tek;Tead2;Adamts16
GO:0001655	urogenital system development	http://amigo.geneontology.org/amigo/term/GO:0001655	356	3	1.0493924796894099	2.8587969306659358	0.08692874185409039	1	16416;21687;271127	Tek;Itgb3;Adamts16
GO:0001539	cilium or flagellum-dependent cell motility	http://amigo.geneontology.org/amigo/term/GO:0001539	31	1	0.09137968222014524	10.94335169158143	0.08754235635109742	1	381738	Drc1
GO:0001562	response to protozoan	http://amigo.geneontology.org/amigo/term/GO:0001562	31	1	0.09137968222014524	10.94335169158143	0.08754235635109742	1	229900	Gbp7
GO:0070528	protein kinase C signaling	http://amigo.geneontology.org/amigo/term/GO:0070528	31	1	0.09137968222014524	10.94335169158143	0.08754235635109742	1	18755	Prkch
GO:0030098	lymphocyte differentiation	http://amigo.geneontology.org/amigo/term/GO:0030098	358	3	1.0552879430584514	2.842825998092383	0.08805664864942608	1	11491;12400;12571	Cbfb;Cdk6;Adam17
GO:0051668	localization within membrane	http://amigo.geneontology.org/amigo/term/GO:0051668	171	2	0.5040621180530592	3.9677649408073026	0.0902659516526958	1	16416;21838	Itgb3;Thy1
GO:0030099	myeloid cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0030099	365	3	1.0759220648500971	2.7883060474440358	0.09205385587403025	1	12400;12571;16416	Itgb3;Cbfb;Cdk6
GO:0007219	Notch signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0007219	173	2	0.5099575814221008	3.921894825884675	0.09206213658080786	1	11491;12571	Cdk6;Adam17
GO:1903131	mononuclear cell differentiation	http://amigo.geneontology.org/amigo/term/GO:1903131	33	1	0.09727514558918686	10.280118255728011	0.09292596288472066	1	12571	Cdk6
GO:0002697	regulation of immune effector process	http://amigo.geneontology.org/amigo/term/GO:0002697	373	3	1.0995039183262636	2.728503236774995	0.0967148642764395	1	18806;21687;22030	Tek;Pld2;Traf2
GO:0010876	lipid localization	http://amigo.geneontology.org/amigo/term/GO:0010876	375	3	1.1053993816953052	2.7139512195121953	0.09789531209272562	1	16416;67469;170459	Itgb3;Stard4;Abhd5
GO:0033028	myeloid cell apoptotic process	http://amigo.geneontology.org/amigo/term/GO:0033028	35	1	0.1031706089582285	9.692682926829267	0.09827857577940458	1	11491	Adam17
GO:1903706	regulation of hemopoiesis	http://amigo.geneontology.org/amigo/term/GO:1903706	376	3	1.1083471133798262	2.706733264141152	0.09848778923877077	1	12400;12571;16416	Itgb3;Cbfb;Cdk6
GO:0000209	protein polyubiquitination	http://amigo.geneontology.org/amigo/term/GO:0000209	182	2	0.5364871665827882	3.7279549718574105	0.10027409133848253	1	12400;22030	Traf2;Cbfb
GO:0072350	tricarboxylic acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0072350	36	1	0.1061183406427493	9.423441734417343	0.10094331402310097	1	15926	Idh1
GO:0001667	ameboidal-type cell migration	http://amigo.geneontology.org/amigo/term/GO:0001667	387	3	1.140772161909555	2.6297976933257705	0.10510270000845146	1	11491;16416;21687	Tek;Itgb3;Adam17
GO:0000959	mitochondrial RNA metabolic process	http://amigo.geneontology.org/amigo/term/GO:0000959	38	1	0.11201380401179094	8.927471116816431	0.10624976240399575	1	66971	Cdk5rap1
GO:0050919	negative chemotaxis	http://amigo.geneontology.org/amigo/term/GO:0050919	38	1	0.11201380401179094	8.927471116816431	0.10624976240399575	1	16416	Itgb3
GO:2000273	positive regulation of signaling receptor activity	http://amigo.geneontology.org/amigo/term/GO:2000273	39	1	0.11496153569631175	8.698561601000625	0.10889151568360311	1	11491	Adam17
GO:0034612	response to tumor necrosis factor	http://amigo.geneontology.org/amigo/term/GO:0034612	192	2	0.5659644834279963	3.5337906504065035	0.10963171155165607	1	11491;22030	Traf2;Adam17
GO:0031345	negative regulation of cell projection organization	http://amigo.geneontology.org/amigo/term/GO:0031345	193	2	0.5689122151125171	3.515480854290408	0.11058019225709403	1	11491;21838	Thy1;Adam17
GO:0046434	organophosphate catabolic process	http://amigo.geneontology.org/amigo/term/GO:0046434	193	2	0.5689122151125171	3.515480854290408	0.11058019225709403	1	15926;18806	Pld2;Idh1
GO:0002440	production of molecular mediator of immune response	http://amigo.geneontology.org/amigo/term/GO:0002440	195	2	0.5748076784815588	3.4794246404002496	0.11248382028253656	1	21687;22030	Tek;Traf2
GO:0001819	positive regulation of cytokine production	http://amigo.geneontology.org/amigo/term/GO:0001819	404	3	1.190883600546409	2.5191378893986958	0.11566669872796898	1	11491;21687;22030	Tek;Traf2;Adam17
GO:0048536	spleen development	http://amigo.geneontology.org/amigo/term/GO:0048536	42	1	0.12380473074987419	8.077235772357723	0.11677114949413847	1	11491	Adam17
GO:0031099	regeneration	http://amigo.geneontology.org/amigo/term/GO:0031099	201	2	0.5924940685886836	3.37556121829875	0.11824657029064345	1	11491;21838	Thy1;Adam17
GO:0007163	establishment or maintenance of cell polarity	http://amigo.geneontology.org/amigo/term/GO:0007163	205	2	0.6042849953267668	3.3096966091612137	0.12213001998604689	1	21687;209630	Tek;Frmd4a
GO:0071241	cellular response to inorganic substance	http://amigo.geneontology.org/amigo/term/GO:0071241	206	2	0.6072327270112877	3.2936301207672267	0.12310590332275917	1	22030;229731	Traf2;Slc25a24
GO:0048010	vascular endothelial growth factor receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0048010	45	1	0.13264792580343662	7.538753387533875	0.12458279231485692	1	21687	Tek
GO:0048863	stem cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0048863	209	2	0.6160759220648502	3.246353133387793	0.12604529257239416	1	12571;21677	Tead2;Cdk6
GO:0002683	negative regulation of immune system process	http://amigo.geneontology.org/amigo/term/GO:0002683	431	3	1.2704723560284708	2.3613264670929772	0.13324151944819673	1	12400;12571;21838	Cbfb;Thy1;Cdk6
GO:0061383	trabecula morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0061383	49	1	0.1444388525415199	6.923344947735191	0.13489354050481783	1	21687	Tek
GO:0046777	protein autophosphorylation	http://amigo.geneontology.org/amigo/term/GO:0046777	223	2	0.6573441656481416	3.042546210215465	0.13998175178021	1	21687;21838	Tek;Thy1
GO:0097366	response to bronchodilator	http://amigo.geneontology.org/amigo/term/GO:0097366	51	1	0.1503343159105615	6.6518412242945955	0.14000438881673383	1	22030	Traf2
GO:0032386	regulation of intracellular transport	http://amigo.geneontology.org/amigo/term/GO:0032386	444	3	1.3087928679272414	2.292188529993408	0.14202712066315581	1	18806;21687;116837	Tek;Pld2;Rims1
GO:0002251	organ or tissue specific immune response	http://amigo.geneontology.org/amigo/term/GO:0002251	52	1	0.15328204759508232	6.523921200750469	0.14254875453029403	1	67248	Rpl39
GO:0070265	necrotic cell death	http://amigo.geneontology.org/amigo/term/GO:0070265	53	1	0.15622977927960313	6.4008283479061205	0.1450857756073135	1	22030	Traf2
GO:0001763	morphogenesis of a branching structure	http://amigo.geneontology.org/amigo/term/GO:0001763	230	2	0.6779782874397873	2.9499469777306464	0.14707463104338048	1	21687;271127	Tek;Adamts16
GO:0048871	multicellular organismal homeostasis	http://amigo.geneontology.org/amigo/term/GO:0048871	453	3	1.3353224530879289	2.24664836052334	0.14822439191089565	1	11491;16416;75782	Itgb3;Lca5;Adam17
GO:0031503	protein-containing complex localization	http://amigo.geneontology.org/amigo/term/GO:0031503	236	2	0.6956646775469121	2.874948325754444	0.1532141606457127	1	16416;75782	Itgb3;Lca5
GO:0070206	protein trimerization	http://amigo.geneontology.org/amigo/term/GO:0070206	57	1	0.1680207060176864	5.951647411210954	0.1551608261542584	1	22030	Traf2
GO:0099003	vesicle-mediated transport in synapse	http://amigo.geneontology.org/amigo/term/GO:0099003	242	2	0.713351067654037	2.8036686151985486	0.15940511736788832	1	16416;116837	Itgb3;Rims1
GO:0048008	platelet-derived growth factor receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0048008	59	1	0.17391616938672802	5.749896651508888	0.1601548184124002	1	16416	Itgb3
GO:0002694	regulation of leukocyte activation	http://amigo.geneontology.org/amigo/term/GO:0002694	482	3	1.4208066719390324	2.111476571197247	0.16878467693587007	1	12400;18806;21838	Pld2;Cbfb;Thy1
GO:0032623	interleukin-2 production	http://amigo.geneontology.org/amigo/term/GO:0032623	63	1	0.1857070961248113	5.384823848238482	0.1700565514137372	1	22030	Traf2
GO:0007018	microtubule-based movement	http://amigo.geneontology.org/amigo/term/GO:0007018	253	2	0.7457761161837659	2.6817699797551335	0.17087700477742862	1	75782;381738	Lca5;Drc1
GO:0051348	negative regulation of transferase activity	http://amigo.geneontology.org/amigo/term/GO:0051348	254	2	0.7487238478682867	2.6712118302285384	0.17192714592778013	1	21838;66971	Cdk5rap1;Thy1
GO:0001525	angiogenesis	http://amigo.geneontology.org/amigo/term/GO:0001525	488	3	1.4384930620461573	2.085515793682527	0.1731432610916478	1	16416;21687;21838	Tek;Itgb3;Thy1
GO:0051047	positive regulation of secretion	http://amigo.geneontology.org/amigo/term/GO:0051047	490	3	1.444388525415199	2.0770034843205574	0.174603594354235	1	18806;21687;116837	Tek;Pld2;Rims1
GO:0002532	production of molecular mediator involved in inflammatory response	http://amigo.geneontology.org/amigo/term/GO:0002532	65	1	0.1916025594938529	5.219136960600375	0.17496461528784224	1	11491	Adam17
GO:0051865	protein autoubiquitination	http://amigo.geneontology.org/amigo/term/GO:0051865	65	1	0.1916025594938529	5.219136960600375	0.17496461528784224	1	22030	Traf2
GO:0022604	regulation of cell morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0022604	491	3	1.4473362570997197	2.07277333465799	0.17533513889693497	1	16416;21838;116837	Itgb3;Thy1;Rims1
GO:0003007	heart morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0003007	258	2	0.7605147746063701	2.62979769332577	0.17613895390204104	1	21677;21687	Tek;Tead2
GO:0043588	skin development	http://amigo.geneontology.org/amigo/term/GO:0043588	259	2	0.7634625062908909	2.6196440342781804	0.17719464082483172	1	18194;18755	Prkch;Nsdhl
GO:0034109	homotypic cell-cell adhesion	http://amigo.geneontology.org/amigo/term/GO:0034109	66	1	0.19455029117837372	5.1400591278640055	0.17740801681725504	1	16416	Itgb3
GO:0090287	regulation of cellular response to growth factor stimulus	http://amigo.geneontology.org/amigo/term/GO:0090287	260	2	0.7664102379754116	2.6095684803001875	0.17825139161816472	1	11491;21687	Tek;Adam17
GO:0032418	lysosome localization	http://amigo.geneontology.org/amigo/term/GO:0032418	67	1	0.19749802286289453	5.0633418274481254	0.1798443580229543	1	18806	Pld2
GO:0030100	regulation of endocytosis	http://amigo.geneontology.org/amigo/term/GO:0030100	262	2	0.7723057013444533	2.58964811022156	0.1803680252143678	1	16416;18806	Itgb3;Pld2
GO:0006081	cellular aldehyde metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006081	70	1	0.206341217916457	4.846341463414634	0.1871112183503032	1	15926	Idh1
GO:0014823	response to activity	http://amigo.geneontology.org/amigo/term/GO:0014823	70	1	0.206341217916457	4.846341463414634	0.1871112183503032	1	16416	Itgb3
GO:0060191	regulation of lipase activity	http://amigo.geneontology.org/amigo/term/GO:0060191	70	1	0.206341217916457	4.846341463414634	0.1871112183503032	1	67469	Abhd5
GO:0046530	photoreceptor cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0046530	71	1	0.2092889496009778	4.778083132944005	0.1895195166411936	1	21838	Thy1
GO:0006790	sulfur compound metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006790	275	2	0.8106262132432238	2.467228381374723	0.1942203487323415	1	15926;208715	Idh1;Hmgcs1
GO:0045927	positive regulation of growth	http://amigo.geneontology.org/amigo/term/GO:0045927	275	2	0.8106262132432238	2.467228381374723	0.1942203487323415	1	11491;116837	Rims1;Adam17
GO:0043954	cellular component maintenance	http://amigo.geneontology.org/amigo/term/GO:0043954	73	1	0.21518441297001942	4.64717674574006	0.19431524862690175	1	116837	Rims1
GO:0022406	membrane docking	http://amigo.geneontology.org/amigo/term/GO:0022406	74	1	0.21813214465454023	4.584377059986816	0.1967027215096927	1	116837	Rims1
GO:0043062	extracellular structure organization	http://amigo.geneontology.org/amigo/term/GO:0043062	279	2	0.8224171399813072	2.43185593146254	0.19851239027274792	1	12841;16416	Itgb3;Col9a3
GO:1901264	carbohydrate derivative transport	http://amigo.geneontology.org/amigo/term/GO:1901264	75	1	0.22107987633906107	4.5232520325203245	0.19908329168808836	1	229731	Slc25a24
GO:0060326	cell chemotaxis	http://amigo.geneontology.org/amigo/term/GO:0060326	280	2	0.825364871665828	2.423170731707317	0.19958738296048695	1	11491;109700	Itga1;Adam17
GO:1904029	regulation of cyclin-dependent protein kinase activity	http://amigo.geneontology.org/amigo/term/GO:1904029	76	1	0.22402760802358188	4.4637355584082155	0.20145697862178735	1	66971	Cdk5rap1
GO:0043627	response to estrogen	http://amigo.geneontology.org/amigo/term/GO:0043627	78	1	0.2299230713926235	4.3492808005003125	0.20618378032674778	1	21687	Tek
GO:0008544	epidermis development	http://amigo.geneontology.org/amigo/term/GO:0008544	295	2	0.8695808469336401	2.299958660603555	0.21579678880112452	1	18194;18755	Prkch;Nsdhl
GO:0048872	homeostasis of number of cells	http://amigo.geneontology.org/amigo/term/GO:0048872	297	2	0.8754763103026818	2.2844707234951134	0.21796869788585438	1	11491;12571	Cdk6;Adam17
GO:0007159	leukocyte cell-cell adhesion	http://amigo.geneontology.org/amigo/term/GO:0007159	301	2	0.887267237040765	2.2541123085649457	0.2223189823272802	1	12400;21838	Cbfb;Thy1
GO:0042063	gliogenesis	http://amigo.geneontology.org/amigo/term/GO:0042063	301	2	0.887267237040765	2.2541123085649457	0.2223189823272802	1	12571;18755	Prkch;Cdk6
GO:0032602	chemokine production	http://amigo.geneontology.org/amigo/term/GO:0032602	87	1	0.25645265655331084	3.8993552004485554	0.22711875299116124	1	11491	Adam17
GO:0018209	peptidyl-serine modification	http://amigo.geneontology.org/amigo/term/GO:0018209	309	2	0.9108490905169315	2.195753413844818	0.23104270821264106	1	18755;21687	Tek;Prkch
GO:0002764	immune response-regulating signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002764	310	2	0.9137968222014523	2.188670338316286	0.23213511378187546	1	18755;21838	Prkch;Thy1
GO:0031016	pancreas development	http://amigo.geneontology.org/amigo/term/GO:0031016	90	1	0.26529585160687325	3.7693766937669375	0.23397662608462932	1	12571	Cdk6
GO:1901342	regulation of vasculature development	http://amigo.geneontology.org/amigo/term/GO:1901342	312	2	0.919692285570494	2.1746404002501563	0.2343210903256835	1	16416;21687	Tek;Itgb3
GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	http://amigo.geneontology.org/amigo/term/GO:0099072	91	1	0.2682435832913941	3.7279549718574105	0.2362493634990973	1	16416	Itgb3
GO:0046486	glycerolipid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0046486	323	2	0.9521173341002229	2.100581439250925	0.2463679715421554	1	18806;67469	Pld2;Abhd5
GO:0015748	organophosphate ester transport	http://amigo.geneontology.org/amigo/term/GO:0015748	97	1	0.28592997339851894	3.4973598189590143	0.24974827582647485	1	229731	Slc25a24
GO:0031532	actin cytoskeleton reorganization	http://amigo.geneontology.org/amigo/term/GO:0031532	97	1	0.28592997339851894	3.4973598189590143	0.24974827582647485	1	21687	Tek
GO:0140053	mitochondrial gene expression	http://amigo.geneontology.org/amigo/term/GO:0140053	97	1	0.28592997339851894	3.4973598189590143	0.24974827582647485	1	66971	Cdk5rap1
GO:0051961	negative regulation of nervous system development	http://amigo.geneontology.org/amigo/term/GO:0051961	328	2	0.9668559925228271	2.068560380725758	0.2518546186365249	1	11491;21838	Thy1;Adam17
GO:0043648	dicarboxylic acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0043648	99	1	0.29182543676756056	3.4267060852426705	0.25419597000875405	1	15926	Idh1
GO:0014812	muscle cell migration	http://amigo.geneontology.org/amigo/term/GO:0014812	100	1	0.2947731684520814	3.3924390243902436	0.25641016010503526	1	16416	Itgb3
GO:0097722	sperm motility	http://amigo.geneontology.org/amigo/term/GO:0097722	100	1	0.2947731684520814	3.3924390243902436	0.25641016010503526	1	70918	Nsun7
GO:0001101	response to acid chemical	http://amigo.geneontology.org/amigo/term/GO:0001101	339	2	0.999281041052556	2.0014389524426215	0.2639406059193288	1	21677;21687	Tek;Tead2
GO:0001578	microtubule bundle formation	http://amigo.geneontology.org/amigo/term/GO:0001578	106	1	0.31245955855920626	3.2004141739530603	0.26956124402956727	1	381738	Drc1
GO:0033865	nucleoside bisphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0033865	106	1	0.31245955855920626	3.2004141739530603	0.26956124402956727	1	208715	Hmgcs1
