geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
mmu05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05200+11513+12385+12606+12826+12827+12978+12986+14173+14268+14673+14678+14701+14707+14860+15368+15976+16164+16190+16195+16403+16412+16453+16779+16973+18024+18033+18595+18797+19354+20375+20848+21803+21813+234779	530	34	16.588519637462237	2.049610257157427	4.5607396836788716e-5	9.759982923072785e-4	11513;12385;12606;12826;12827;12978;12986;14173;14268;14673;14678;14701;14707;14860;15368;15976;16164;16190;16195;16403;16412;16453;16779;16973;18024;18033;18595;18797;19354;20375;20848;21803;21813;234779	Gna12;Spi1;Tgfb1;Stat3;Hmox1;Nfe2l2;Il13ra1;Il6st;Ifnar2;Csf1r;Lrp5;Plcb3;Itgb1;Fn1;Itga6;Nfkb1;Csf3r;Pdgfra;Il4ra;Col4a1;Col4a2;Adcy7;Jak3;Gsta4;Tgfbr2;Gnai2;Rac2;Plcg2;Cebpa;Gng12;Fgf2;Ctnna1;Lamb2;Gng5
mmu05163	Human cytomegalovirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05163+11513+12010+12774+14673+14678+14701+14707+14964+14972+15040+16154+18033+18595+18797+19354+19766+20848+208647+21356+21937+75547	256	21	8.012567975830816	2.6208826013513513	4.909742665426542e-5	9.850171222512e-4	11513;12010;12774;14673;14678;14701;14707;14964;14972;15040;16154;18033;18595;18797;19354;19766;20848;208647;21356;21937;75547	Gna12;Stat3;Ripk1;Tapbp;Plcb3;Nfkb1;Pdgfra;Tnfrsf1a;Adcy7;Il10ra;Gnai2;Rac2;Gng12;Creb3l2;B2m;H2-K1;Akap13;H2-T23;Gng5;H2-D1;Ccr5
mmu04933	AGE-RAGE signaling pathway in diabetic complications	http://www.kegg.jp/kegg-bin/show_pathway?mmu04933+12826+12827+12842+14268+18033+18797+20848+21803+21813+22329+234779+74055	100	12	3.1299093655589125	3.8339768339768336	6.211319579185748e-5	0.00117284328524625	12826;12827;12842;14268;18033;18797;20848;21803;21813;22329;234779;74055	Tgfb1;Stat3;Plcb3;Plce1;Fn1;Nfkb1;Col4a1;Col4a2;Tgfbr2;Plcg2;Col1a1;Vcam1
mmu04666	Fc gamma R-mediated phagocytosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04666+11867+13430+14130+17909+17969+19354+20963+230837+234779+242687+94176	87	11	2.723021148036254	4.039630763768694	7.773142215783402e-5	0.0013862103618147066	11867;13430;14130;17909;17969;19354;20963;230837;234779;242687;94176	Ncf1;Dock2;Syk;Fcgr2b;Wasf2;Arpc1b;Rac2;Dnm2;Plcg2;Asap3;Myo10
mmu04612	Antigen processing and presentation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04612+12010+13030+13039+13040+14964+14972+14998+15040+16149+19141+21356	91	11	2.84821752265861	3.8620645763502908	1.1761408743526935e-4	0.001987059056143235	12010;13030;13039;13040;14964;14972;14998;15040;16149;19141;21356	Lgmn;Ctsl;Ctsb;Tapbp;Cd74;H2-DMa;Ctss;B2m;H2-K1;H2-T23;H2-D1
mmu05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05167+12774+14173+14701+14707+14964+14972+15040+15976+16195+16391+18033+20848+20963+21937+22695+234779+277360+30955	217	18	6.79190332326284	2.6502144013664752	1.4881497134355826e-4	0.00238848029006411	12774;14173;14701;14707;14964;14972;15040;15976;16195;16391;18033;20848;20963;21937;22695;234779;277360;30955	Irf9;Stat3;Pik3cg;Syk;Il6st;Ifnar2;Nfkb1;Tnfrsf1a;Plcg2;Gng12;Fgf2;Prex1;Zfp36;H2-K1;H2-T23;Gng5;H2-D1;Ccr5
mmu04510	Focal adhesion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04510+12826+12827+12842+14268+16402+16403+16404+16412+16419+16779+18595+19354+20750+21894+22371+330662+64099	199	17	6.228519637462236	2.729380493199588	1.593631760705705e-4	0.0024359799770787205	12826;12827;12842;14268;16402;16403;16404;16412;16419;16779;18595;19354;20750;21894;22371;330662;64099	Itga5;Vwf;Parvg;Itgb5;Itga7;Itgb1;Fn1;Itga6;Tln1;Pdgfra;Spp1;Col4a1;Col4a2;Rac2;Lamb2;Dock1;Col1a1
mmu04640	Hematopoietic cell lineage	http://www.kegg.jp/kegg-bin/show_pathway?mmu04640+12493+12505+12527+12977+12978+12986+14998+16190+16402+16403+16409	95	11	2.9734138972809667	3.6994513310302786	1.7376669764357366e-4	0.0025354140883448706	12493;12505;12527;12977;12978;12986;14998;16190;16402;16403;16409	Itga5;Csf1;Csf1r;Itga6;Csf3r;Cd9;Il4ra;Itgam;Cd37;H2-DMa;Cd44
mmu05140	Leishmaniasis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05140+13057+14131+14998+16409+16412+16414+17969+18033+21803	67	9	2.0970392749244713	4.291765112660635	2.1903344217566456e-4	0.0030569449973212315	13057;14131;14998;16409;16412;16414;17969;18033;21803	Itgb2;Tgfb1;Cyba;Ncf1;Itgb1;Nfkb1;Itgam;H2-DMa;Fcgr3
mmu05169	Epstein-Barr virus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05169+12010+12495+12505+14964+14972+14998+15040+15976+16391+16453+17060+18033+19766+20848+20963+21356+22352+234779	230	18	7.198791540785499	2.5004196743327176	3.071110850508818e-4	0.004107610762555544	12010;12495;12505;14964;14972;14998;15040;15976;16391;16453;17060;18033;19766;20848;20963;21356;22352;234779	Irf9;Stat3;Ripk1;Syk;Ifnar2;Tapbp;Vim;Nfkb1;Jak3;Plcg2;H2-DMa;Entpd1;B2m;Blnk;H2-K1;H2-T23;H2-D1;Cd44
mmu04064	NF-kappa B signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04064+12633+17000+17060+18033+18792+19766+20963+217069+21937+22329+234779	104	11	3.255105740181269	3.3793065043065043	3.8727203400479304e-4	0.004972572916621542	12633;17000;17060;18033;18792;19766;20963;217069;21937;22329;234779	Trim25;Ripk1;Syk;Plau;Cflar;Nfkb1;Ltbr;Tnfrsf1a;Plcg2;Blnk;Vcam1
mmu05205	Proteoglycans in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05205+12505+12512+12842+13039+14173+14268+16402+16412+16419+17698+18792+20848+21803+234779+29875+74055	204	16	6.385015105740181	2.505867211749565	6.454672451505772e-4	0.007969037911282126	12505;12512;12842;13039;14173;14268;16402;16412;16419;17698;18792;20848;21803;234779;29875;74055	Itga5;Tgfb1;Stat3;Ctsl;Plau;Itgb5;Plce1;Cd63;Itgb1;Fn1;Iqgap1;Msn;Plcg2;Fgf2;Col1a1;Cd44
mmu04926	Relaxin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04926+11513+12826+12827+12842+14678+14701+14707+18033+18797+208647+21803+21813	131	12	4.100181268882175	2.926699873264759	7.950037656214715e-4	0.00945171143572194	11513;12826;12827;12842;14678;14701;14707;18033;18797;208647;21803;21813	Tgfb1;Plcb3;Nfkb1;Col4a1;Col4a2;Adcy7;Tgfbr2;Gnai2;Gng12;Creb3l2;Gng5;Col1a1
mmu04015	Rap1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04015+11513+12977+12978+14173+14678+16409+16412+16414+16822+18595+18797+19354+20469+21894+54519+74055	209	16	6.541510574018127	2.4459182353919195	8.392356848344606e-4	0.009621237672566495	11513;12977;12978;14173;14678;16409;16412;16414;16822;18595;18797;19354;20469;21894;54519;74055	Itgb2;Lcp2;Csf1;Csf1r;Plcb3;Plce1;Itgb1;Apbb1ip;Tln1;Pdgfra;Itgam;Adcy7;Gnai2;Rac2;Fgf2;Sipa1
mmu04650	Natural killer cell mediated cytotoxicity	http://www.kegg.jp/kegg-bin/show_pathway?mmu04650+14127+14964+14972+15040+15976+16414+16822+19354+20963+234779+24055	118	11	3.693293051359517	2.9783718343040375	0.001130219329918969	0.012510358789792723	14127;14964;14972;15040;15976;16414;16822;19354;20963;234779;24055	Itgb2;Lcp2;Syk;Ifnar2;Rac2;Plcg2;Sh3bp2;Fcer1g;H2-K1;H2-T23;H2-D1
mmu05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05142+12259+12260+12262+12633+14678+18033+18797+21803+21813+21937	101	10	3.1612084592145018	3.163347222753163	0.0011893366023593144	0.012725901645244663	12259;12260;12262;12633;14678;18033;18797;21803;21813;21937	Tgfb1;Plcb3;Cflar;Nfkb1;Tnfrsf1a;Tgfbr2;Gnai2;C1qa;C1qc;C1qb
mmu05165	Human papillomavirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05165+105782+12826+12827+12842+14268+14964+14972+15040+15976+16391+16402+16403+16404+16412+16419+16779+18033+20750+208647+21937+22371+23962+27060	370	23	11.580664652567975	1.9860690806636754	0.0012661926339877505	0.013111220500324773	105782;12826;12827;12842;14268;14964;14972;15040;15976;16391;16402;16403;16404;16412;16419;16779;18033;20750;208647;21937;22371;23962;27060	Itga5;Tcirg1;Vwf;Irf9;Scrib;Itgb5;Ifnar2;Itga7;Itgb1;Fn1;Itga6;Nfkb1;Spp1;Oasl2;Tnfrsf1a;Col4a1;Col4a2;Creb3l2;Lamb2;H2-K1;H2-T23;H2-D1;Col1a1
mmu04062	Chemokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04062+11513+12774+13051+14678+14701+14707+16453+17969+18033+18797+19354+20848+277360+30955+94176	199	15	6.228519637462236	2.4082769057643425	0.0014180521611779628	0.01422483574181644	11513;12774;13051;14678;14701;14707;16453;17969;18033;18797;19354;20848;277360;30955;94176	Stat3;Ncf1;Dock2;Pik3cg;Plcb3;Nfkb1;Adcy7;Jak3;Gnai2;Rac2;Gng12;Prex1;Cx3cr1;Gng5;Ccr5
mmu05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05418+12167+12562+13039+13057+14860+15368+17969+18024+18033+19354+21937+22329	143	12	4.4757703927492445	2.681102681102681	0.001709097724781894	0.016035583529300925	12167;12562;13039;13057;14860;15368;17969;18024;18033;19354;21937;22329	Hmox1;Cyba;Nfe2l2;Ncf1;Ctsl;Nfkb1;Tnfrsf1a;Cdh5;Gsta4;Rac2;Bmpr1b;Vcam1
mmu05146	Amoebiasis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05146+12826+12827+12842+14268+16409+16414+16779+18033+18797+21803	106	10	3.317703927492447	3.0141327311138633	0.001720276841632451	0.016035583529300925	12826;12827;12842;14268;16409;16414;16779;18033;18797;21803	Itgb2;Tgfb1;Plcb3;Fn1;Nfkb1;Itgam;Col4a1;Col4a2;Lamb2;Col1a1
mmu04662	B cell receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04662+12520+14130+17060+18033+19354+20963+234779+26377	72	8	2.253534743202417	3.5499785499785497	0.0017484281106714405	0.016035583529300925	12520;14130;17060;18033;19354;20963;234779;26377	Syk;Fcgr2b;Dapp1;Nfkb1;Rac2;Plcg2;Cd81;Blnk
mmu04630	JAK-STAT signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04630+12986+14580+15976+16154+16164+16190+16195+16391+16453+18414+18595+20848+57914	165	13	5.164350453172205	2.517257517257517	0.0019674679963059827	0.01754325630039501	12986;14580;15976;16154;16164;16190;16195;16391;16453;18414;18595;20848;57914	Irf9;Stat3;Il13ra1;Gfap;Il6st;Osmr;Ifnar2;Csf3r;Pdgfra;Il4ra;Jak3;Il10ra;Crlf2
mmu05100	Bacterial invasion of epithelial cells	http://www.kegg.jp/kegg-bin/show_pathway?mmu05100+11867+12385+13430+14268+16402+16412+242687+330662	74	8	2.316132930513595	3.4540331837629137	0.0020866317632427522	0.01810294043245739	11867;12385;13430;14268;16402;16412;242687;330662	Itga5;Itgb1;Fn1;Wasf2;Arpc1b;Dnm2;Ctnna1;Dock1
mmu04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04210+12633+13030+13033+13036+13039+13040+18033+19766+21937+235587+64138	136	11	4.256676737160121	2.5841755621167386	0.0035106511983897803	0.02965576407060841	12633;13030;13033;13036;13039;13040;18033;19766;21937;235587;64138	Ctsd;Ctsz;Ripk1;Ctsl;Ctsb;Parp3;Cflar;Nfkb1;Tnfrsf1a;Ctsh;Ctss
mmu04060	Cytokine-cytokine receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04060+12167+12774+12977+12978+12986+13051+15976+16154+16164+16190+16195+17000+18414+21803+21813+21937+21938+57914	296	18	9.26453172205438	1.942893665866639	0.005299411745947169	0.043618235139719005	12167;12774;12977;12978;12986;13051;15976;16154;16164;16190;16195;17000;18414;21803;21813;21937;21938;57914	Tgfb1;Csf1;Il13ra1;Il6st;Osmr;Ifnar2;Csf1r;Tnfrsf1b;Csf3r;Ltbr;Tnfrsf1a;Il4ra;Il10ra;Tgfbr2;Crlf2;Cx3cr1;Bmpr1b;Ccr5
mmu04976	Bile secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04976+11513+11829+11932+11933+16835+18669+76408	71	7	2.222235649546828	3.1499809668823753	0.006544625088795941	0.052362078444126214	11513;11829;11932;11933;16835;18669;76408	Abcc3;Aqp4;Abcb1b;Adcy7;Ldlr;Atp1b3;Atp1b2
mmu04514	Cell adhesion molecules (CAMs)	http://www.kegg.jp/kegg-bin/show_pathway?mmu04514+12562+14964+14972+14998+15040+16403+16409+16412+16414+16456+20345+22329	169	12	5.289546827794562	2.2686253455484224	0.006687991327754439	0.052362078444126214	12562;14964;14972;14998;15040;16403;16409;16412;16414;16456;20345;22329	Itgb2;Itgb1;Itga6;Itgam;Cdh5;H2-DMa;F11r;Selplg;H2-K1;H2-T23;H2-D1;Vcam1
mmu05166	Human T-cell leukemia virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05166+11513+14964+14972+14998+15040+16414+16453+17000+18033+18595+20375+21803+21813+21894+21937+22329+22695	282	17	8.826344410876134	1.9260521920096387	0.007243569499857605	0.05536156689176884	11513;14964;14972;14998;15040;16414;16453;17000;18033;18595;20375;21803;21813;21894;21937;22329;22695	Itgb2;Spi1;Tgfb1;Nfkb1;Tln1;Pdgfra;Ltbr;Tnfrsf1a;Adcy7;Jak3;Tgfbr2;H2-DMa;Zfp36;H2-K1;H2-T23;H2-D1;Vcam1
mmu05170	Human immunodeficiency virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05170+12010+12774+14678+14701+14707+14964+14972+15040+18033+19354+19766+21356+21937+21938+234779	239	15	7.480483383685801	2.00521800940211	0.007985815506796445	0.05961504134143393	12010;12774;14678;14701;14707;14964;14972;15040;18033;19354;19766;21356;21937;21938;234779	Ripk1;Tapbp;Nfkb1;Tnfrsf1b;Tnfrsf1a;Gnai2;Rac2;Plcg2;Gng12;B2m;H2-K1;H2-T23;Gng5;H2-D1;Ccr5
mmu05203	Viral carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05203+105782+12774+14964+14972+15040+16195+16391+16453+17000+18033+20684+20848+208647+20963	231	14	7.230090634441088	1.9363519363519364	0.013596340913491378	0.09919148711888029	105782;12774;14964;14972;15040;16195;16391;16453;17000;18033;20684;20848;208647;20963	Irf9;Stat3;Syk;Il6st;Scrib;Sp100;Nfkb1;Ltbr;Jak3;Creb3l2;H2-K1;H2-T23;H2-D1;Ccr5
mmu04071	Sphingolipid signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04071+13033+14127+14673+14678+18033+18797+19354+20397+21937	122	9	3.8184894259818734	2.35695297170707	0.014131472556609848	0.10042840161288966	13033;14127;14673;14678;18033;18797;19354;20397;21937	Gna12;Ctsd;Sgpl1;Plcb3;Nfkb1;Tnfrsf1a;Gnai2;Rac2;Fcer1g
mmu04659	Th17 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04659+14998+16190+16195+16453+18033+20848+21803+21813	102	8	3.1925075528700906	2.505867211749565	0.014391608953872037	0.10042840161288966	14998;16190;16195;16453;18033;20848;21803;21813	Tgfb1;Stat3;Il6st;Nfkb1;Il4ra;Jak3;Tgfbr2;H2-DMa
mmu04072	Phospholipase D signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04072+11513+13430+14127+14673+18595+18797+20963+234779+30955+72318	147	10	4.6009667673716015	2.173456255088908	0.016864900764716806	0.11518368394625733	11513;13430;14127;14673;18595;18797;20963;234779;30955;72318	Gna12;Cyth4;Pik3cg;Syk;Plcb3;Pdgfra;Adcy7;Dnm2;Plcg2;Fcer1g
mmu04979	Cholesterol metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu04979+11303+11816+16835+20652+67963	49	5	1.533655589123867	3.2601843826333625	0.01794138067816109	0.1199829832852023	11303;11816;16835;20652;67963	Apoe;Abca1;Npc2;Soat1;Ldlr
mmu04928	Parathyroid hormone synthesis, secretion and action	http://www.kegg.jp/kegg-bin/show_pathway?mmu04928+11513+14673+14678+16658+16973+18797+208647+75547	107	8	3.3490030211480364	2.388770613069678	0.018739366673717006	0.12276197351557468	11513;14673;14678;16658;16973;18797;208647;75547	Gna12;Lrp5;Plcb3;Adcy7;Gnai2;Creb3l2;Akap13;Mafb
mmu05221	Acute myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?mmu05221+12606+12978+16409+18033+20375+20848	69	6	2.15963746223565	2.7782440825919084	0.02052202668896219	0.13175141134313728	12606;12978;16409;18033;20375;20848	Spi1;Stat3;Csf1r;Nfkb1;Itgam;Cebpa
mmu05414	Dilated cardiomyopathy (DCM)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05414+11513+16402+16403+16404+16412+16419+21803	89	7	2.785619335347432	2.512906164591558	0.021160149158596653	0.13179085662750725	11513;16402;16403;16404;16412;16419;21803	Itga5;Tgfb1;Itgb5;Itga7;Itgb1;Itga6;Adcy7
mmu03010	Ribosome	http://www.kegg.jp/kegg-bin/show_pathway?mmu03010+110954+11837+16898+19896+20042+20103+269261+270106+56040+67097+67945	175	11	5.477341389728097	2.008273579702151	0.021364313318551043	0.13179085662750725	110954;11837;16898;19896;20042;20103;269261;270106;56040;67097;67945	Rpl13;Rplp1;Rpl10;Rps5;Rpl10a;Rpl12;Rps2;Rps10;Rps12;Rplp0;Rpl41
mmu04668	TNF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04668+12633+12977+18033+19766+208647+21937+21938+22329	110	8	3.4429003021148037	2.3236223236223235	0.021759861063108676	0.13179085662750725	12633;12977;18033;19766;208647;21937;21938;22329	Csf1;Ripk1;Cflar;Nfkb1;Tnfrsf1b;Tnfrsf1a;Creb3l2;Vcam1
mmu04144	Endocytosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04144+11867+12774+13132+13430+14964+14972+15040+16835+18595+215280+21813+230837+69710+72318+98878	270	15	8.450755287009065	1.7749892749892748	0.022254595654878306	0.13229120750399884	11867;12774;13132;13430;14964;14972;15040;16835;18595;215280;21813;230837;69710;72318;98878	Cyth4;Ehd4;Pdgfra;Arpc1b;Ldlr;Tgfbr2;Arap1;Dnm2;Asap3;H2-K1;H2-T23;H2-D1;Wipf1;Ccr5;Dab2
mmu05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05412+12385+16402+16403+16404+16412+16419	72	6	2.253534743202417	2.6624839124839124	0.024769219112226848	0.14262691334996372	12385;16402;16403;16404;16412;16419	Itga5;Itgb5;Itga7;Itgb1;Itga6;Ctnna1
