geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0031109	microtubule polymerization or depolymerization	http://amigo.geneontology.org/amigo/term/GO:0031109	117	10	2.187073118124955	4.572320841551611	6.758108791038442e-5	0.004702154677790338	13191;16765;17762;22153;56471;72948;73420;100732;170835;212307	Mapt;Tppp;Stmn4;Mapre2;Stmn1;Mapre3;Dctn1;Ccsap;Inpp5j;Tubb4a
GO:0022406	membrane docking	http://amigo.geneontology.org/amigo/term/GO:0022406	74	8	1.3832770148824503	5.783367983367984	6.948997060773898e-5	0.004702154677790338	18195;18951;19339;20910;22318;69908;208898;234593	Rab3b;Vamp2;Stxbp1;Rab3a;Nsf;Ndrg4;Unc13c;Sept5
GO:0032386	regulation of intracellular transport	http://amigo.geneontology.org/amigo/term/GO:0032386	444	21	8.299662089294701	2.530223492723493	9.343611557877107e-5	0.005836163526920162	11444;11938;12669;12889;13191;17762;18951;19339;20218;20362;20910;20977;22318;72727;192197;207227;213760;217378;234593;235415;268934	Sept8;Mapt;Dnajc27;Vamp2;Stxbp5l;Prepl;Stxbp1;Chrnb2;Khdrbs1;Atp2a2;Syp;Rab3a;Dctn1;Chrm1;Cplx1;Ndrg4;Cplx3;Bcas3;Grm4;B3gat3;Sept5
GO:1990778	protein localization to cell periphery	http://amigo.geneontology.org/amigo/term/GO:1990778	324	16	6.056510173269106	2.6417853751187086	4.0053379693771873e-4	0.023230960222387687	11931;12889;14810;18195;18196;19339;20910;22318;26414;56089;65945;69908;76089;80334;104718;231580	Rab3b;Vamp2;Atp1b1;Stxbp1;Grin1;Kcnip4;Nsg1;Rab3a;Ttc7b;Cplx1;Nsf;Clstn1;Ramp3;Mapk10;Rapgef2;Gak
GO:0010256	endomembrane system organization	http://amigo.geneontology.org/amigo/term/GO:0010256	342	16	6.392982960672946	2.502744039586145	7.200377693306059e-4	0.03897804457976347	11938;12704;13191;13196;13429;20168;20972;27277;70369;75909;77579;192197;211401;229521;231580;380664	Vmp1;Myh10;Mtss1;Asap1;Syngr1;Rtn3;Dnm1;Atp2a2;Cit;Dctn1;Lemd3;Bag5;Bcas3;Gak;Syt11;Golga5
GO:0035418	protein localization to synapse	http://amigo.geneontology.org/amigo/term/GO:0035418	82	7	1.532820475950823	4.566744840525329	8.478526211271875e-4	0.043028520522204766	12889;14810;17762;18196;22318;26414;65945	Mapt;Vamp2;Grin1;Nsg1;Cplx1;Clstn1;Mapk10
GO:0042391	regulation of membrane potential	http://amigo.geneontology.org/amigo/term/GO:0042391	425	18	7.944496369257315	2.265719457013575	0.0010799706493074268	0.05158448042574298	11444;11931;11938;12669;14397;14807;14810;16502;17762;18216;22629;72821;81907;93692;99738;232975;268345;338370	Nalcn;Grik3;Mapt;Ywhah;Glrx;Atp1b1;Grin1;Ntsr1;Kcnc4;Chrnb2;Gabra4;Atp2a2;Chrm1;Kcnc2;Atp1a3;Tmem108;Kcnc1;Scn2b
GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	http://amigo.geneontology.org/amigo/term/GO:0099072	91	7	1.7010568696527428	4.11508875739645	0.0015663500621643234	0.0676853405825627	12889;13429;18196;22318;26414;65945;232227	Vamp2;Dnm1;Nsg1;Cplx1;Iqsec1;Clstn1;Mapk10
GO:0007626	locomotory behavior	http://amigo.geneontology.org/amigo/term/GO:0007626	235	12	4.392839168883457	2.7317184942716857	0.001583770284567354	0.0676853405825627	11444;11804;13508;14415;14810;17762;18216;26414;57754;80912;109205;232975	Mapt;Grin1;Ntsr1;Chrnb2;Pum1;Aplp2;Sobp;Atp1a3;Mapk10;Dscam;Cend1;Gad1
GO:0010876	lipid localization	http://amigo.geneontology.org/amigo/term/GO:0010876	375	16	7.009849737579984	2.2825025641025642	0.0018781389600204257	0.07625244177682929	11307;12952;12953;14077;14719;17294;18216;18738;20608;21763;26383;26420;71764;74309;192663;235283	Pitpna;Cry1;Mapk9;Osbp2;Abcg1;Ntsr1;Fabp3;Got2;C2cd2l;Abcg4;Sstr4;Gramd1b;Tex2;Mest;Fto;Cry2
GO:0015672	monovalent inorganic cation transport	http://amigo.geneontology.org/amigo/term/GO:0015672	488	19	9.122151125170753	2.0828420554854983	0.002091307809945153	0.08086390198454592	11931;11938;16497;16502;18195;22318;22629;59033;72821;76252;80334;93692;99738;105727;229715;232975;241118;268345;338370	Nalcn;Ywhah;Vamp2;Glrx;Slc38a1;Atp1b1;Kcnab1;Kcnc4;Kcnip4;Atp2a2;Asic4;Nsf;Kcnc2;Atp6v0e2;Atp1a3;Amigo1;Kcnc1;Scn2b;Slc4a8
GO:0061564	axon development	http://amigo.geneontology.org/amigo/term/GO:0061564	458	18	8.561363146164354	2.1024689284514615	0.0024624518423825847	0.08572124235790066	11444;11858;13508;14025;14810;16765;17762;18738;19274;19339;20563;20910;21375;69807;77579;80883;229715;232906	Bcl11a;Rnd2;Pitpna;Mapt;Myh10;Stxbp1;Grin1;Chrnb2;Stmn1;Slit2;Rab3a;Ptprm;Tbr1;Dscam;Amigo1;Trim32;Arhgap35;Ntng1
GO:0043648	dicarboxylic acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0043648	99	7	1.8506003307211158	3.7825563325563327	0.0025403746430333607	0.08572124235790066	14719;15929;17448;17449;78830;78920;226518	Idh3g;Dlst;Mdh2;Mdh1;Slc25a12;Got2;Nmnat2
GO:0051705	multi-organism behavior	http://amigo.geneontology.org/amigo/term/GO:0051705	74	6	1.3832770148824503	4.3375259875259875	0.0025796623862315293	0.08572124235790066	11444;11804;14415;14810;56717;67772	Grin1;Chrnb2;Mtor;Aplp2;Chd8;Gad1
GO:0030522	intracellular receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0030522	218	11	4.075059314113164	2.699347212420607	0.00269279861561067	0.08572124235790066	12952;12953;17684;22629;56736;74136;80912;81702;236900;243937;353187	Ywhah;Cry1;Sec14l1;Nr1d2;Pum1;Pdk3;Cited2;Zfp536;Ankrd17;Rnf14;Cry2
GO:0007274	neuromuscular synaptic transmission	http://amigo.geneontology.org/amigo/term/GO:0007274	32	4	0.598173844273492	6.687019230769231	0.002842127811184425	0.08572124235790066	11444;12669;19339;20910	Stxbp1;Chrnb2;Rab3a;Chrm1
GO:0010959	regulation of metal ion transport	http://amigo.geneontology.org/amigo/term/GO:0010959	391	16	7.30893665971673	2.1891009246507966	0.0028503368764326575	0.08572124235790066	11931;14810;16497;16502;18216;22063;22318;22629;56089;72821;80334;93692;140743;207911;229715;268345	Ywhah;Vamp2;Glrx;Rem2;Atp1b1;Grin1;Ntsr1;Kcnab1;Kcnip4;Trpc1;Kcnc2;Ramp3;Mchr1;Amigo1;Kcnc1;Scn2b
GO:0051703	intraspecies interaction between organisms	http://amigo.geneontology.org/amigo/term/GO:0051703	53	5	0.990725429577971	5.046806966618288	0.003032210816140468	0.08793411366807358	11444;14415;14810;56717;67772	Grin1;Chrnb2;Mtor;Chd8;Gad1
GO:0007585	respiratory gaseous exchange	http://amigo.geneontology.org/amigo/term/GO:0007585	54	5	1.0094183622115176	4.953347578347579	0.0032915759392011523	0.09216412629763227	14810;18216;19339;26383;243931	Tshz3;Grin1;Ntsr1;Rab3a;Fto
GO:0031345	negative regulation of cell projection organization	http://amigo.geneontology.org/amigo/term/GO:0031345	193	10	3.6077359982744985	2.7718214428058987	0.003438530052628841	0.09306954675782063	12704;13196;14025;20563;22629;70369;74694;76089;170835;231580	Bcl11a;Ywhah;Asap1;Cit;Slit2;Inpp5j;Bag5;Tbc1d30;Rapgef2;Gak
GO:0034765	regulation of ion transmembrane transport	http://amigo.geneontology.org/amigo/term/GO:0034765	439	17	8.206197426126968	2.0716050464342035	0.0037421961132592108	0.09802139496666062	11931;16497;16502;18216;22063;22318;22629;56089;56717;72821;80334;93692;99738;140743;229715;268345;338370	Nalcn;Ywhah;Vamp2;Glrx;Rem2;Atp1b1;Ntsr1;Kcnab1;Kcnc4;Mtor;Kcnip4;Trpc1;Kcnc2;Ramp3;Amigo1;Kcnc1;Scn2b
GO:0072350	tricarboxylic acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0072350	36	4	0.6729455748076785	5.944017094017094	0.00439192878363448	0.10925241244645391	15929;17448;17449;78920	Idh3g;Dlst;Mdh2;Mdh1
GO:0044070	regulation of anion transport	http://amigo.geneontology.org/amigo/term/GO:0044070	110	7	2.0562225896901287	3.4043006993006992	0.004569752580610986	0.10925241244645391	18216;20608;20910;26420;56717;64051;232333	Mapk9;Stxbp1;Ntsr1;Mtor;Slc6a1;Sstr4;Sv2a
GO:0072347	response to anesthetic	http://amigo.geneontology.org/amigo/term/GO:0072347	83	6	1.5515134085843698	3.867191844300278	0.004574608402930336	0.10925241244645391	11444;14719;14810;56717;71978;232333	Ppp2r2a;Grin1;Chrnb2;Mtor;Slc6a1;Got2
GO:0050890	cognition	http://amigo.geneontology.org/amigo/term/GO:0050890	309	13	5.7761161837659065	2.250647249190939	0.005493234023355775	0.125191291737854	11444;12669;14810;16497;17762;18216;21375;56717;109205;232333;232975;234593;268934	Mapt;Grin1;Ntsr1;Kcnab1;Chrnb2;Mtor;Slc6a1;Chrm1;Tbr1;Ndrg4;Sobp;Atp1a3;Grm4
GO:0048284	organelle fusion	http://amigo.geneontology.org/amigo/term/GO:0048284	114	7	2.130994320224315	3.2848515519568156	0.005550352835668404	0.125191291737854	12889;19339;20362;20910;22318;170731;235415	Sept8;Vamp2;Stxbp1;Mfn2;Rab3a;Cplx1;Cplx3
GO:0043279	response to alkaloid	http://amigo.geneontology.org/amigo/term/GO:0043279	117	7	2.187073118124955	3.200624589086128	0.006383410627178954	0.14008998457484623	11444;14719;14810;22273;56717;71978;232333	Ppp2r2a;Uqcrc1;Grin1;Chrnb2;Mtor;Slc6a1;Got2
GO:0072524	pyridine-containing compound metabolic process	http://amigo.geneontology.org/amigo/term/GO:0072524	150	8	2.8039398950319936	2.8531282051282054	0.007214060477687245	0.15415308178636955	15929;16832;17448;17449;78830;78920;103711;226518	Idh3g;Dlst;Pnpo;Mdh2;Mdh1;Slc25a12;Nmnat2;Ldhb
GO:0098876	vesicle-mediated transport to the plasma membrane	http://amigo.geneontology.org/amigo/term/GO:0098876	92	6	1.7197498022862894	3.4888795986622076	0.0075253297812141184	0.15498646668462057	12889;18195;18196;22318;26414;65945	Vamp2;Nsg1;Cplx1;Nsf;Clstn1;Mapk10
GO:0015837	amine transport	http://amigo.geneontology.org/amigo/term/GO:0015837	121	7	2.2618448486591416	3.0948188175460905	0.007634801314513329	0.15498646668462057	11444;18216;20910;64051;69908;229521;232333	Rab3b;Stxbp1;Ntsr1;Chrnb2;Slc6a1;Sv2a;Syt11
GO:0006898	receptor-mediated endocytosis	http://amigo.geneontology.org/amigo/term/GO:0006898	252	11	4.7106190236537495	2.3351495726495726	0.00791261992719372	0.15670847270442198	13429;18195;19142;20239;56089;72685;81907;229521;231570;231580;232227	Dnm1;Prss12;Dnajc6;Nsf;Iqsec1;Ramp3;Atxn2;Tmem108;Gak;Syt11;A830010M20Rik
GO:0035249	synaptic transmission, glutamatergic	http://amigo.geneontology.org/amigo/term/GO:0035249	95	6	1.7758286001869292	3.3787044534412956	0.0087595042086005	0.16935041469960965	14807;14810;20910;208898;243931;268934	Grik3;Tshz3;Stxbp1;Grin1;Unc13c;Grm4
GO:0050905	neuromuscular process	http://amigo.geneontology.org/amigo/term/GO:0050905	126	7	2.3553095118268748	2.972008547008547	0.009443517507696453	0.17832874921510514	11804;13191;14810;20239;56695;67772;77579	Myh10;Pnkd;Grin1;Dctn1;Aplp2;Atxn2;Chd8
GO:0014823	response to activity	http://amigo.geneontology.org/amigo/term/GO:0014823	70	5	1.3085052843482636	3.8211538461538463	0.009904740966567016	0.18278749238300945	14719;22273;56717;67041;384061	Fndc5;Oxct1;Uqcrc1;Mtor;Got2
GO:0060359	response to ammonium ion	http://amigo.geneontology.org/amigo/term/GO:0060359	128	7	2.392695377093968	2.9255709134615384	0.010248295345906211	0.18388044632095008	11444;12669;14719;14810;56717;71978;232333	Ppp2r2a;Grin1;Chrnb2;Mtor;Slc6a1;Got2;Chrm1
GO:0016358	dendrite development	http://amigo.geneontology.org/amigo/term/GO:0016358	262	11	4.897548349989216	2.2460217263652376	0.010416872574832148	0.18388044632095008	11444;12704;13196;13508;14025;14810;22629;56717;76089;239985;269397	Bcl11a;Ywhah;Asap1;Grin1;Chrnb2;Mtor;Cit;Ss18l1;Dscam;Rapgef2;Arid1b
GO:0022604	regulation of cell morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0022604	491	17	9.178229923071392	1.8522089926366914	0.010982561180185257	0.18974126975128572	11444;11858;12704;13508;14025;14810;17762;20563;21375;22629;26420;76089;77579;229715;232906;245880;269397	Bcl11a;Rnd2;Mapt;Ywhah;Mapk9;Myh10;Grin1;Chrnb2;Cit;Wasf3;Slit2;Tbr1;Ss18l1;Dscam;Amigo1;Arhgap35;Rapgef2
GO:0097164	ammonium ion metabolic process	http://amigo.geneontology.org/amigo/term/GO:0097164	167	8	3.121719749802286	2.5626900046061722	0.01328170907719417	0.22279441163028416	11444;14077;20603;27281;56695;58994;104069;218865	Chdh;Hrasls;Pnkd;Chrnb2;Fabp3;Sncb;Sms;Smpd3
GO:0016050	vesicle organization	http://amigo.geneontology.org/amigo/term/GO:0016050	236	10	4.411532101517003	2.2667861799217732	0.013444490356999905	0.22279441163028416	12889;13429;19339;20362;20844;20910;22318;208898;231570;235415	Sept8;Vamp2;Stam;Stxbp1;Dnm1;Rab3a;Cplx1;Cplx3;Unc13c;A830010M20Rik
GO:0051932	synaptic transmission, GABAergic	http://amigo.geneontology.org/amigo/term/GO:0051932	51	4	0.9533395643108779	4.195776772247361	0.014993716706927174	0.24349795932049728	14397;20910;224860;232333	Stxbp1;Gabra4;Slc6a1;Plcl2
GO:0032409	regulation of transporter activity	http://amigo.geneontology.org/amigo/term/GO:0032409	247	10	4.617154360486016	2.1658361881033947	0.017935957303052863	0.2855685750995868	11931;16497;16502;18216;22318;22629;72821;93692;140743;268345	Ywhah;Vamp2;Glrx;Rem2;Atp1b1;Ntsr1;Kcnab1;Kcnc2;Kcnc1;Scn2b
GO:0046717	acid secretion	http://amigo.geneontology.org/amigo/term/GO:0046717	113	6	2.1123013875907684	2.840503744043567	0.019342190843444906	0.2999429492134654	18216;20608;20910;26420;64051;232333	Mapk9;Stxbp1;Ntsr1;Slc6a1;Sstr4;Sv2a
GO:0050879	multicellular organismal movement	http://amigo.geneontology.org/amigo/term/GO:0050879	56	4	1.046804227478611	3.8211538461538463	0.020507506480198168	0.2999429492134654	11938;21393;56717;243931	Tcap;Tshz3;Mtor;Atp2a2
GO:1990089	response to nerve growth factor	http://amigo.geneontology.org/amigo/term/GO:1990089	56	4	1.046804227478611	3.8211538461538463	0.020507506480198168	0.2999429492134654	16502;27373;76089;81907	Csnk1e;Tmem108;Kcnc1;Rapgef2
GO:0000910	cytokinesis	http://amigo.geneontology.org/amigo/term/GO:0000910	147	7	2.7478610971313535	2.5474358974358977	0.020550732331017896	0.2999429492134654	12704;16765;18951;20362;56526;77579;268451	Rab11fip4;Sept8;Myh10;Stmn1;Cit;Sept6;Sept5
GO:0051961	negative regulation of nervous system development	http://amigo.geneontology.org/amigo/term/GO:0051961	328	12	6.131281903803292	1.9571763602251409	0.02068572063541141	0.2999429492134654	12704;13196;14025;18183;20563;22629;57754;70369;76089;170835;231580;243937	Bcl11a;Ywhah;Asap1;Cit;Slit2;Inpp5j;Nrg3;Zfp536;Bag5;Cend1;Rapgef2;Gak
GO:0043087	regulation of GTPase activity	http://amigo.geneontology.org/amigo/term/GO:0043087	409	14	7.645409447120569	1.8311641903328946	0.021846153800448187	0.3072914428945266	13196;19276;20563;56717;57915;71310;74694;76089;192197;207227;212307;229877;232227;232906	Asap1;Stxbp5l;Mapre2;Rap1gds1;Mtor;Tbc1d1;Slit2;Tbc1d9;Iqsec1;Tbc1d30;Ptprn2;Arhgap35;Bcas3;Rapgef2
GO:0120031	plasma membrane bounded cell projection assembly	http://amigo.geneontology.org/amigo/term/GO:0120031	490	16	9.159536990437847	1.7468131868131866	0.021983845069416086	0.3072914428945266	13191;13196;18951;20362;20563;56526;56717;70426;73739;74694;76089;77579;192197;232906;239985;245880	Sept8;Myh10;Asap1;Cby1;Mtor;Wasf3;Slit2;Dctn1;Tekt5;Sept6;Tbc1d30;Arhgap35;Bcas3;Rapgef2;Arid1b;Sept5
GO:0016197	endosomal transport	http://amigo.geneontology.org/amigo/term/GO:0016197	184	8	3.4394996045725788	2.3259197324414718	0.022442787504131312	0.3072914428945266	13191;18196;69091;70834;231570;234593;268451;270192	Rab11fip4;Spag9;Nsg1;Dctn1;Vps26b;Rab6b;Ndrg4;A830010M20Rik
GO:0032886	regulation of microtubule-based process	http://amigo.geneontology.org/amigo/term/GO:0032886	220	9	4.1124451793802574	2.188479020979021	0.022706264253290143	0.3072914428945266	13191;16765;17762;22153;56471;73420;100732;170835;212307	Mapt;Stmn4;Mapre2;Stmn1;Mapre3;Dctn1;Ccsap;Inpp5j;Tubb4a
GO:0030900	forebrain development	http://amigo.geneontology.org/amigo/term/GO:0030900	413	14	7.720181177654756	1.8134289439374185	0.023506402663698744	0.31290490103153085	11444;11804;14810;15563;16502;18183;20563;21375;76089;77579;81907;231580;232906;232975	Myh10;Grin1;Chrnb2;Slit2;Aplp2;Tbr1;Htr5a;Atp1a3;Nrg3;Tmem108;Arhgap35;Kcnc1;Rapgef2;Gak
GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	http://amigo.geneontology.org/amigo/term/GO:0007187	224	9	4.187216909914444	2.1493990384615387	0.025142188036902713	0.32506723361030604	12669;12854;14160;14807;15563;20608;56089;76089;268934	Grik3;Lgr5;Cort;Chrm1;Sstr4;Htr5a;Ramp3;Rapgef2;Grm4
GO:0044764	multi-organism cellular process	http://amigo.geneontology.org/amigo/term/GO:0044764	34	3	0.6355597095405852	4.720248868778281	0.025220733642178916	0.32506723361030604	74136;80912;81702	Sec14l1;Pum1;Ankrd17
GO:0048511	rhythmic process	http://amigo.geneontology.org/amigo/term/GO:0048511	301	11	5.626572722697534	1.9550089445438281	0.02630719702829465	0.33275335447544047	11444;12854;12952;12953;14810;21685;26414;26420;27373;30953;353187	Cry1;Mapk9;Nr1d2;Tef;Csnk1e;Grin1;Schip1;Chrnb2;Cort;Mapk10;Cry2
GO:0045666	positive regulation of neuron differentiation	http://amigo.geneontology.org/amigo/term/GO:0045666	420	14	7.851031706089582	1.7832051282051282	0.026636660148896096	0.33275335447544047	11858;13508;14025;17762;20713;21770;56717;69807;70834;76089;229715;232906;234593;269397	Bcl11a;Rnd2;Mapt;Spag9;Serpini1;Mtor;Ndrg4;Ss18l1;Dscam;Amigo1;Trim32;Arhgap35;Ppp2r5d;Rapgef2
GO:0031644	regulation of neurological system process	http://amigo.geneontology.org/amigo/term/GO:0031644	156	7	2.9160974908332733	2.4004684418145956	0.027338736492335536	0.3345524818907853	14810;18216;56717;78830;81907;99738;245880	Grin1;Slc25a12;Ntsr1;Kcnc4;Mtor;Wasf3;Tmem108
GO:0008277	regulation of G protein-coupled receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0008277	123	6	2.2992307139262347	2.609568480300188	0.027947234615329775	0.3345524818907853	12952;13429;16765;20608;20977;56089	Cry1;Dnm1;Stmn1;Syp;Sstr4;Ramp3
GO:0001963	synaptic transmission, dopaminergic	http://amigo.geneontology.org/amigo/term/GO:0001963	36	3	0.6729455748076785	4.45801282051282	0.029288531774185	0.3345524818907853	11444;56695;69908	Rab3b;Pnkd;Chrnb2
GO:2000272	negative regulation of signaling receptor activity	http://amigo.geneontology.org/amigo/term/GO:2000272	36	3	0.6729455748076785	4.45801282051282	0.029288531774185	0.3345524818907853	56089;231125;320343	Zfyve28;Ramp3;Lypd6
GO:0031346	positive regulation of cell projection organization	http://amigo.geneontology.org/amigo/term/GO:0031346	426	14	7.9631893018908615	1.7580895630191407	0.029557175970745808	0.3345524818907853	11858;13508;14025;14810;17762;20713;21770;56717;76089;192197;229715;232906;234593;269397	Bcl11a;Rnd2;Mapt;Grin1;Serpini1;Mtor;Ndrg4;Ss18l1;Dscam;Amigo1;Arhgap35;Ppp2r5d;Bcas3;Rapgef2
GO:0043254	regulation of protein complex assembly	http://amigo.geneontology.org/amigo/term/GO:0043254	426	14	7.9631893018908615	1.7580895630191407	0.029557175970745808	0.3345524818907853	13191;13196;16765;17762;20239;20362;20563;20910;22153;26420;56717;71902;72948;170835	Sept8;Mapt;Cand1;Mapk9;Tppp;Asap1;Stxbp1;Stmn1;Mtor;Slit2;Dctn1;Inpp5j;Atxn2;Tubb4a
GO:0007631	feeding behavior	http://amigo.geneontology.org/amigo/term/GO:0007631	125	6	2.3366165791933278	2.567815384615385	0.029928350269862403	0.3345524818907853	11444;11804;14810;21375;56717;207911	Grin1;Chrnb2;Mtor;Aplp2;Tbr1;Mchr1
GO:0007264	small GTPase mediated signal transduction	http://amigo.geneontology.org/amigo/term/GO:0007264	468	15	8.74829247249982	1.714620315581854	0.03007676253451641	0.3345524818907853	11858;16765;19339;20563;27281;69908;71704;76089;170731;212307;217378;232227;232906;270192;333050	Rnd2;Rab3b;Dnajc27;Arhgef3;Hrasls;Mapre2;Stmn1;Mfn2;Slit2;Rab3a;Rab6b;Iqsec1;Arhgap35;Ksr2;Rapgef2
