geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
mmu05221	Acute myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?mmu05221+56717	69	1	0.2501510574018127	3.9975845410628015	0.22247765199045288	1	56717	Mtor
mmu04940	Type I diabetes mellitus	http://www.kegg.jp/kegg-bin/show_pathway?mmu04940+14415	70	1	0.2537764350453172	3.9404761904761907	0.2253201660582429	1	14415	Gad1
mmu04920	Adipocytokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04920+56717	71	1	0.25740181268882173	3.8849765258215965	0.22815263345839565	1	56717	Mtor
mmu05214	Glioma	http://www.kegg.jp/kegg-bin/show_pathway?mmu05214+56717	71	1	0.25740181268882173	3.8849765258215965	0.22815263345839565	1	56717	Mtor
mmu05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05412+56808	72	1	0.2610271903323263	3.831018518518518	0.23097508847987913	1	56808	Cacna2d2
mmu00562	Inositol phosphate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00562+170835	73	1	0.2646525679758308	3.778538812785388	0.2337875652987994	1	170835	Inpp5j
mmu04971	Gastric acid secretion	http://www.kegg.jp/kegg-bin/show_pathway?mmu04971+20604	74	1	0.2682779456193353	3.727477477477478	0.23659009797876018	1	20604	Sst
mmu05212	Pancreatic cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05212+56717	75	1	0.2719033232628399	3.6777777777777776	0.23938272047121645	1	56717	Mtor
mmu01230	Biosynthesis of amino acids	http://www.kegg.jp/kegg-bin/show_pathway?mmu01230+12035	78	1	0.2827794561933535	3.536324786324786	0.24770146466337906	1	12035	Bcat1
mmu01521	EGFR tyrosine kinase inhibitor resistance	http://www.kegg.jp/kegg-bin/show_pathway?mmu01521+56717	80	1	0.29003021148036257	3.4479166666666665	0.25319836061632883	1	56717	Mtor
mmu03018	RNA degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu03018+70640	83	1	0.30090634441087616	3.3232931726907626	0.26137097110758245	1	70640	Dcp2
mmu04012	ErbB signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04012+56717	84	1	0.30453172205438067	3.2837301587301586	0.26407591139893694	1	56717	Mtor
mmu05410	Hypertrophic cardiomyopathy (HCM)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05410+56808	84	1	0.30453172205438067	3.2837301587301586	0.26407591139893694	1	56808	Cacna2d2
mmu05210	Colorectal cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05210+56717	88	1	0.3190332326283988	3.1344696969696972	0.2748002318023376	1	56717	Mtor
mmu00590	Arachidonic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00590+12408	89	1	0.32265861027190335	3.0992509363295877	0.27745761460995144	1	12408	Cbr1
mmu05414	Dilated cardiomyopathy (DCM)	http://www.kegg.jp/kegg-bin/show_pathway?mmu05414+56808	89	1	0.32265861027190335	3.0992509363295877	0.27745761460995144	1	56808	Cacna2d2
mmu04211	Longevity regulating pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04211+56717	90	1	0.32628398791540786	3.064814814814815	0.28010558328350343	1	56717	Mtor
mmu04974	Protein digestion and absorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04974+17380	90	1	0.32628398791540786	3.064814814814815	0.28010558328350343	1	17380	Mme
mmu04080	Neuroactive ligand-receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04080+207911+268934	289	2	1.0477341389728096	1.908881199538639	0.2820809828598362	1	207911;268934	Mchr1;Grm4
mmu05032	Morphine addiction	http://www.kegg.jp/kegg-bin/show_pathway?mmu05032+22348	92	1	0.33353474320241694	2.998188405797101	0.28537340694111835	1	22348	Slc32a1
mmu01522	Endocrine resistance	http://www.kegg.jp/kegg-bin/show_pathway?mmu01522+56717	93	1	0.33716012084592145	2.9659498207885306	0.2879933260162455	1	56717	Mtor
mmu05204	Chemical carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05204+12408	94	1	0.34078549848942596	2.9343971631205674	0.29060395914011616	1	12408	Cbr1
mmu04640	Hematopoietic cell lineage	http://www.kegg.jp/kegg-bin/show_pathway?mmu04640+17380	95	1	0.34441087613293053	2.9035087719298245	0.29320533809449845	1	17380	Mme
mmu05215	Prostate cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05215+56717	97	1	0.35166163141993956	2.843642611683849	0.2983804600976794	1	56717	Mtor
mmu04070	Phosphatidylinositol signaling system	http://www.kegg.jp/kegg-bin/show_pathway?mmu04070+170835	98	1	0.3552870090634441	2.814625850340136	0.3009542661868292	1	170835	Inpp5j
mmu05231	Choline metabolism in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05231+56717	99	1	0.35891238670694864	2.7861952861952863	0.30351894418785574	1	56717	Mtor
mmu00240	Pyrimidine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00240+19076	101	1	0.3661631419939577	2.731023102310231	0.3086210408645962	1	19076	Prim2
mmu04659	Th17 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04659+56717	102	1	0.36978851963746223	2.704248366013072	0.3111585217520514	1	56717	Mtor
mmu04066	HIF-1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04066+56717	105	1	0.3806646525679758	2.626984126984127	0.31871706572681324	1	56717	Mtor
mmu04931	Insulin resistance	http://www.kegg.jp/kegg-bin/show_pathway?mmu04931+56717	109	1	0.39516616314199393	2.5305810397553516	0.32867050583043467	1	56717	Mtor
mmu04724	Glutamatergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?mmu04724+268934	114	1	0.4132930513595166	2.4195906432748537	0.34091475711443486	1	268934	Grm4
mmu04919	Thyroid hormone signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04919+56717	115	1	0.4169184290030212	2.398550724637681	0.3433375677119799	1	56717	Mtor
mmu01200	Carbon metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu01200+17448	120	1	0.4350453172205438	2.298611111111111	0.3553230530396607	1	17448	Mdh2
mmu04152	AMPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04152+56717	126	1	0.456797583081571	2.189153439153439	0.3694266453817806	1	56717	Mtor
mmu04068	FoxO signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04068+27373	132	1	0.47854984894259817	2.0896464646464645	0.3832317602958908	1	27373	Csnk1e
mmu00190	Oxidative phosphorylation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00190+22273	134	1	0.48580060422960725	2.058457711442786	0.38776819534781526	1	22273	Uqcrc1
mmu04371	Apelin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04371+56717	139	1	0.5039274924471299	1.984412470023981	0.3989686212334632	1	56717	Mtor
mmu04910	Insulin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04910+56717	140	1	0.5075528700906344	1.9702380952380953	0.4011848136330445	1	56717	Mtor
mmu05012	Parkinson disease	http://www.kegg.jp/kegg-bin/show_pathway?mmu05012+22273	144	1	0.5220543806646526	1.915509259259259	0.40997085095258623	1	22273	Uqcrc1
mmu04261	Adrenergic signaling in cardiomyocytes	http://www.kegg.jp/kegg-bin/show_pathway?mmu04261+56808	147	1	0.5329305135951662	1.8764172335600906	0.41647846649117226	1	56808	Cacna2d2
mmu05224	Breast cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05224+56717	147	1	0.5329305135951662	1.8764172335600906	0.41647846649117226	1	56717	Mtor
mmu04310	Wnt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04310+27373	148	1	0.5365558912386706	1.863738738738739	0.4186322123087489	1	27373	Csnk1e
mmu04723	Retrograde endocannabinoid signaling	http://www.kegg.jp/kegg-bin/show_pathway?mmu04723+22348	150	1	0.5438066465256798	1.8388888888888888	0.4229166744532453	1	22348	Slc32a1
mmu05226	Gastric cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05226+56717	150	1	0.5438066465256798	1.8388888888888888	0.4229166744532453	1	56717	Mtor
mmu04932	Non-alcoholic fatty liver disease (NAFLD)	http://www.kegg.jp/kegg-bin/show_pathway?mmu04932+22273	151	1	0.5474320241691842	1.826710816777042	0.42504744365526426	1	22273	Uqcrc1
mmu04150	mTOR signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04150+56717	153	1	0.5546827794561934	1.8028322440087146	0.42928618984827904	1	56717	Mtor
mmu04921	Oxytocin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04921+56808	153	1	0.5546827794561934	1.8028322440087146	0.42928618984827904	1	56808	Cacna2d2
mmu04390	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04390+27373	154	1	0.5583081570996978	1.7911255411255413	0.43139421918890364	1	27373	Csnk1e
mmu04630	JAK-STAT signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04630+56717	165	1	0.5981873111782477	1.6717171717171717	0.4540913786859909	1	56717	Mtor
mmu05225	Hepatocellular carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?mmu05225+56717	171	1	0.6199395770392749	1.6130604288499024	0.46609989209123326	1	56717	Mtor
mmu05202	Transcriptional misregulation in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05202+11864	183	1	0.6634441087613293	1.5072859744990892	0.489355560879954	1	11864	Arnt2
mmu04218	Cellular senescence	http://www.kegg.jp/kegg-bin/show_pathway?mmu04218+56717	186	1	0.6743202416918429	1.4829749103942653	0.49501466438319774	1	56717	Mtor
mmu05016	Huntington disease	http://www.kegg.jp/kegg-bin/show_pathway?mmu05016+22273	194	1	0.7033232628398791	1.4218213058419245	0.5098108096317646	1	22273	Uqcrc1
mmu05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05167+56717	217	1	0.7867069486404834	1.271121351766513	0.5500528271552227	1	56717	Mtor
mmu05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05200+11864+56717	530	2	1.9214501510574018	1.0408805031446542	0.5813505010027947	1	11864;56717	Arnt2;Mtor
mmu05170	Human immunodeficiency virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05170+56717	239	1	0.8664652567975831	1.1541143654114365	0.5855452356315275	1	56717	Mtor
mmu05163	Human cytomegalovirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05163+56717	256	1	0.9280966767371601	1.0774739583333333	0.6111019748292907	1	56717	Mtor
mmu05206	MicroRNAs in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05206+56717	281	1	1.0187311178247733	0.9816132858837486	0.6459376127688885	1	56717	Mtor
mmu04010	MAPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04010+56808	294	1	1.0658610271903324	0.9382086167800453	0.6628398716480932	1	56808	Cacna2d2
mmu04151	PI3K-Akt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04151+56717	358	1	1.2978851963746223	0.7704841713221602	0.7353058113200672	1	56717	Mtor
mmu05165	Human papillomavirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05165+56717	370	1	1.3413897280966767	0.7454954954954955	0.7471022459619531	1	56717	Mtor
